BindingDB_ID,smiles,value,standard_type
50743024,NS(=O)(=O)c1ccc(C[n+]2c(cccc2-c2ccccc2)-c2ccccc2)cc1,106.0,Ki (nM)
50910977,NS(=O)(=O)c1ccc(CNS(=O)(=O)[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,106.0,Ki (nM)
51545657,Cc1cc(ccc1-c1ccnc2ccccc12)-c1ccc(s1)S(N)(=O)=O,106.0,Ki (nM)
50258883,NS(=O)(=O)c1ccc(CCNC(=O)CCCNC(=O)NCc2ccccc2)cc1,106.0,Ki (nM)
50332703,NS(=O)(=O)c1ccc(CC\N=C/c2cc(Cl)ccc2O)cc1,106.0,Ki (nM)
27889,CC(=O)OC[C@H]1O[C@@H](OCc2cn(nn2)-c2ccc(cc2)S(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O |r|,107.0,Ki (nM)
51127390,NC(=O)c1nnn(c1-c1ccc(F)cc1)-c1ccc(cc1)S(N)(=O)=O,107.0,Ki (nM)
50910833,CC(=O)OC[C@H]1O[C@@H](SNCCc2ccc(cc2)S(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,107.0,Ki (nM)
50910834,CC(=O)OC[C@H]1O[C@@H](OCc2cn(nn2)-c2ccc(cc2)S(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,107.0,Ki (nM)
50881170,CC(=O)OC[C@H]1O[C@@H](OCc2cn(nn2)-c2ccc(cc2)S(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,107.0,Ki (nM)
51050859,CC(C)c1ccccc1NC(=O)Nc1ccc(NS(N)(=O)=O)cc1,108.0,Ki (nM)
51050891,NS(=O)(=O)Oc1ccc(NC(=O)Nc2cccc(Oc3ccccc3)c2)cc1,108.0,Ki (nM)
50836323,NS(=O)(=O)c1ccc(CCN2C(=O)c3cccc4cccc(C2=O)c34)cc1,108.0,Ki (nM)
51378811,NS(=O)(=O)c1cccc(c1)-c1nnc(o1)-c1ccccc1,108.0,Ki (nM)
50836514,NS(=O)(=O)c1ccc(CN2C(=O)c3cccc4cccc(C2=O)c34)cc1,108.0,Ki (nM)
23289,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1n1cc(COC(=O)c2ccc(cc2)S(N)(=O)=O)nn1,108.0,Ki (nM)
51098722,Cc1c(CC(=O)Nc2ccc(cc2)S(N)(=O)=O)c(=O)oc2cc3occ(-c4ccc(F)cc4)c3cc12,108.0,Ki (nM)
51018320,CNCC(O)COc1ccc(cc1)S(=O)(=O)NC(C)C(C)C,108.0,Ki (nM)
18957,NS(=O)(=O)c1ccc2C(CCc2c1)NC(=O)C1CCCCC1,108.0,Ki (nM)
51050855,NS(=O)(=O)Nc1ccc(NC(=O)NC2CCCCC2)cc1,108.0,Ki (nM)
51335983,CCn1c(cs\c1=N\c1ccc(cc1)S(N)(=O)=O)-c1ccc(Cl)cc1,109.0,Ki (nM)
50254975,Cc1ccc(cc1)-c1nn(cc1C(O)=O)-c1nc2ccc(cc2s1)S(N)(=O)=O,109.0,Ki (nM)
51374179,Nc1nc(cn2c1nn(-c1ccccc1)c2=O)-c1ccc(NC(=O)CCNCCc2ccc(cc2)S(N)(=O)=O)cc1,109.0,Ki (nM)
51524066,NS(=O)(=O)c1ccc(cc1)N1CCN(CC1)C(=N\O)\c1ccncc1,110.0,Ki (nM)
50847538,CC1(C)O[C@@H]2CO[C@@]3(CNC(=S)Nc4ccc(cc4F)S(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,110.0,Ki (nM)
50857375,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O)n1cc(nn1)-c1ccc(cc1)S(N)(=O)=O,110.0,Ki (nM)
50350121,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)NCCN(CC)CC,110.0,Ki (nM)
50425224,CC1(C)CC(=O)C2=C(C1)N(C1=C(C2c2cccc(NS(=O)(=O)c3ccccc3)c2)C(=O)CC(C)(C)C1)c1ccc(cc1)S(N)(=O)=O,110.0,Ki (nM)
50278852,NS(=O)(=O)c1ccc(OCc2nonc2-c2ccccc2)cc1,110.0,Ki (nM)
51203203,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O)n1cc(nn1)-c1ccc(cc1)S(N)(=O)=O,110.0,Ki (nM)
51138787,NS(=O)(=O)c1cc(NC(=O)NCCc2ccccc2)c(O)c(c1)[N+]([O-])=O,110.0,Ki (nM)
51228764,NC(=S)NNC(=O)c1nnn(c1-c1ccccc1)-c1ccc(cc1)S(N)(=O)=O,111.0,Ki (nM)
50605696,CN(C)CCCNC(=O)c1cc(-c2ccc(cc2)-c2ccccc2)n(c1C)-c1ccc(cc1)S(N)(=O)=O,111.0,Ki (nM)
51365145,NS(=O)(=O)c1ccc(cc1)-c1nnc(SCC(=O)Nc2ccccc2)o1,111.0,Ki (nM)
51465351,COc1cc(ccc1OCCC(N=[N+]=[N-])C1COc2ccccc2O1)S(N)(=O)=O,111.0,Ki (nM)
50254982,COc1ccc(cc1)-c1nn(cc1C#N)-c1nc2ccc(cc2s1)S(N)(=O)=O,111.0,Ki (nM)
51547960,OB1OCc2ccc(cc12)-n1cc(COc2ccc3ccc(=O)oc3c2)nn1,111.0,Ki (nM)
50321707,NS(=O)(=O)c1ccc(NC(=O)C(F)(F)F)cc1,112.0,Ki (nM)
50722115,NS(=O)(=O)c1ccc(cc1)C(=O)NNC(=S)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,112.0,Ki (nM)
51607908,O=C(OCCOc1ccc2ccc(=O)oc2c1)c1ccc2c(c1)no[n+]2[O-],112.0,Ki (nM)
50351938,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1S,113.0,Ki (nM)
50989401,CN(C)\C=N\c1ncnc2n(CC(=O)NCCc3ccc(cc3)S(N)(=O)=O)cnc12,113.0,Ki (nM)
50321691,CS(=O)(=O)Nc1ccc(cc1)S(N)(=O)=O,113.0,Ki (nM)
51200171,NS(=O)(=O)c1cnccc1N1CCN(CC1)c1ccccn1,113.0,Ki (nM)
51487559,NS(=O)(=O)c1ccc2C(=O)NS(=O)(=O)c2c1,113.0,Ki (nM)
50915887,COc1ccc2c(CC(=O)Nc3ccccc3S(N)(=O)=O)cc(=O)oc2c1,113.0,Ki (nM)
23272,NS(=O)(=O)c1ccc(cc1)C(=O)NCC#C,113.0,Ki (nM)
50652828,CC(C)(C)[Si](C)(C)OCCOc1nc(Cl)nc(Nc2ccc(cc2)S(N)(=O)=O)n1,113.0,Ki (nM)
50722127,NS(=O)(=O)c1ccc(cc1)C(=O)NNC(=S)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,113.0,Ki (nM)
50389868,Oc1ccc(NC(=O)N2CCN(Cc3ccccc3)CC2)cc1,113.0,Ki (nM)
50824026,NS(=O)(=O)c1ccc(CCNc2nc(Oc3ccccc3)nc(Oc3ccccc3)n2)cc1,113.0,Ki (nM)
50241168,NS(=O)(=O)c1ccc(\N=C\c2ccc(cc2)-c2ccccc2)c(F)c1,113.0,Ki (nM)
51547954,OB1OCc2ccc(cc12)-n1cc(nn1)-c1cccc(c1)C(O)=O,114.0,Ki (nM)
23284,CC(=O)O[C@@H]1CO[C@H]([C@@H](OC(C)=O)[C@@H]1OC(C)=O)n1cc(COC(=O)c2ccc(cc2)S(N)(=O)=O)nn1,114.0,Ki (nM)
50389864,COc1ccc(cc1)N1CCN(CC1)C(=O)Nc1ccc(OS(N)(=O)=O)cc1,114.0,Ki (nM)
50389865,NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(CC2)c2nccc(n2)-c2ccc(Br)cc2)cc1,114.0,Ki (nM)
51207383,NS(=O)(=O)c1ccc(cc1)-c1nnc2sc(nn12)-c1ccccc1,114.0,Ki (nM)
50254917,NS(=O)(=O)c1ccc2nc(sc2c1)-n1cc(\C=N\O)c(n1)-c1ccccc1,114.0,Ki (nM)
50278068,CC1=CC(=O)N(CC=C)S(=O)(=O)O1,114.0,Ki (nM)
50708715,NS(=O)(=O)c1ccc(CCN2C(=O)C3C(C2=O)C2(Cl)C(Cl)=C(Cl)C3(Cl)C2(Cl)Cl)cc1,114.0,Ki (nM)
50239370,COC(=O)[C@H](CS(N)(=O)=O)NS(=O)(=O)[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,115.0,Ki (nM)
51207336,NS(=O)(=O)c1ccc(cc1)-c1nnc2SCC(=Nn12)c1ccc(cc1)[N+]([O-])=O,115.0,Ki (nM)
50944047,NS(=O)(=O)Oc1ccc(NC(=O)Nc2cccc(Oc3ccccc3)c2)cc1,115.0,Ki (nM)
51362134,NS(=O)(=O)c1ccc(CNC(=O)CCN2CCN(CC2)c2ccc(F)cc2)cc1,115.0,Ki (nM)
50351963,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1S,115.0,Ki (nM)
51553343,NS(=O)(=O)c1ccc2nc(NC(=O)CSC(=S)N3CCN(CC3)c3ccccc3)sc2c1,115.0,Ki (nM)
50722123,NS(=O)(=O)c1ccc(cc1)C(=O)NNC(=S)N[C@@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,115.0,Ki (nM)
50291376,COC(=O)c1cn(nn1)-c1c(F)c(F)c(c(F)c1F)S(N)(=O)=O,115.0,Ki (nM)
50542403,O=S1(=O)NC=Nc2ccccc12,116.0,Ki (nM)
50995688,CC(=O)Oc1cc2ccc(=O)oc2cc1OC(C)=O,116.0,Ki (nM)
50754837,NS(=O)(=O)c1cccc(NC(=O)Nc2ccc(I)cc2)c1,116.0,Ki (nM)
51362139,NS(=O)(=O)c1ccc(CNC(=O)CCN2CCN(Cc3ccccc3)CC2)cc1,116.0,Ki (nM)
51404971,NS(=O)(=O)c1cccc(NCC(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c1,116.0,Ki (nM)
51362135,NS(=O)(=O)c1ccc(CNC(=O)CCN2CCN(CC2)c2ccc(Cl)cc2)cc1,117.0,Ki (nM)
51218420,COC(=O)CCNS(=O)(=O)NC(C)c1ccccc1,117.0,Ki (nM)
51127329,NC(=O)c1nnn(c1-c1ccc(Cl)cc1)-c1ccc(cc1)S(N)(=O)=O,117.0,Ki (nM)
51562322,CCOP(=O)(OCC)C(Nc1ccc(cc1)S(N)(=O)=O)c1ccc(OC)c(OC)c1,118.0,Ki (nM)
50597361,NS(=O)(=O)c1cn(CC(=O)c2ccc3ccccc3c2)ccc1=O,118.0,Ki (nM)
51117744,NS(=O)(=O)c1ccc(cc1)\N=C1/NC(=O)\C(S1)=C1\C(=O)N(Cc2ccccc2)c2ccccc12,118.0,Ki (nM)
51262003,Cc1ccc([Te]CC(O)COc2ccc(cc2)S(N)(=O)=O)cc1,118.0,Ki (nM)
50254974,NS(=O)(=O)c1ccc2nc(sc2c1)-n1cc(\C=N\O)c(n1)-c1ccc(cc1)[N+]([O-])=O,119.0,Ki (nM)
50742966,NS(=O)(=O)c1ccc(C[n+]2c(cc(cc2-c2ccccc2)-c2ccccc2)-c2ccccc2)cc1,120.0,Ki (nM)
50857352,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)n1cc(nn1)-c1ccc(cc1)S(N)(=O)=O,120.0,Ki (nM)
50248908,CCCCCCCCCCCCCCCCCCOS(N)(=O)=O,120.0,Ki (nM)
50742981,CCCCc1cc(cc(-c2ccccc2)[n+]1CCc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,120.0,Ki (nM)
50588999,NCCCNCCCCNCCCNC(=O)Cc1cccc2ccccc12,120.0,Ki (nM)
51138778,NS(=O)(=O)c1ccc(O)c(c1)[N+]([O-])=O,120.0,Ki (nM)
51203146,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)n1cc(nn1)-c1ccc(cc1)S(N)(=O)=O,120.0,Ki (nM)
51615620,CCC(=O)N(c1ccc(C)cc1)C1CCN(CCc2ccc(S(N)(=O)=O)cc2)CC1,120.0,Ki (nM)
27895,NS(=O)(=O)c1ccc(cc1)-n1cc(CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)nn1 |r|,120.0,Ki (nM)
50857346,NS(=O)(=O)c1ccc(cc1)-c1cn(nn1)[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,120.0,Ki (nM)
51583833,O=C(CN1C(=O)CSC1=O)c1cc2ccccc2oc1=O,120.0,Ki (nM)
50857351,CC(=O)OC[C@H]1O[C@H](O[C@@H]2[C@@H](COC(C)=O)O[C@H]([C@H](OC(C)=O)[C@H]2OC(C)=O)n2cc(nn2)-c2ccc(cc2)S(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,120.0,Ki (nM)
51600931,N#Cc1c(O)nc(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(Cl)cc1Cl,121.0,Ki (nM)
51524064,NS(=O)(=O)c1ccc(cc1)N1CCN(CC1)C(=N\O)\c1ccccc1,121.0,Ki (nM)
50722119,NS(=O)(=O)c1ccc(cc1)C(=O)NNC(=S)N[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,121.0,Ki (nM)
50857343,NS(=O)(=O)c1ccc(cc1)-c1cn(nn1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,121.0,Ki (nM)
50389869,Oc1ccc(NC(=O)N2CCN(CC2)c2ccccc2)cc1,121.0,Ki (nM)
50401585,NS(=O)(=O)c1ccc(s1)-c1cnc(o1)C1CC1,122.0,Ki (nM)
50722096,CC(=O)OC[C@H]1O[C@@H](NC(=S)NCCc2ccc(cc2)S(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,122.0,Ki (nM)
51547948,OB1OCc2ccc(cc12)-n1cc(nn1)-c1ccccc1,122.0,Ki (nM)
51255440,NS(=O)(=O)c1ccc(CCNC(=O)CN2C(=O)NC3(CCCC3)C2=O)cc1,122.0,Ki (nM)
50332673,Cc1ccc(\C=N/CCc2ccc(cc2)S(N)(=O)=O)cc1,123.0,Ki (nM)
51121519,Cc1ccc2[nH]c(=O)ccc2c1,123.0,Ki (nM)
51117799,CN1C(=O)\C(=C2/S\C(NC2=O)=N\c2ccc(cc2)S(N)(=O)=O)c2cc(Cl)ccc12,123.0,Ki (nM)
51507580,COc1cc(cc(OC)c1OC)C(=O)OCCCN(CCCCCCOC(=O)c1c2ccccc2cc2ccccc12)CCCOc1ccc2ccc(=O)oc2c1,123.0,Ki (nM)
51098708,COC(=O)Cc1c(C)c2ccc(OCC(=O)c3ccc(C)cc3)cc2oc1=O,123.0,Ki (nM)
51200157,NS(=O)(=O)c1cnccc1N1CCN(CC1)c1ccccc1,124.0,Ki (nM)
51583809,Nc1ccc2c(c1)NC(=O)CC2,124.0,Ki (nM)
50652817,NS(=O)(=O)c1ccc(CNc2nc(Cl)nc(Cl)n2)cc1,124.0,Ki (nM)
23286,CC(=O)N[C@@H]1[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@H]1n1cc(CNC(=O)c2ccc(cc2)S(N)(=O)=O)nn1,124.0,Ki (nM)
50822704,NS(=O)(=O)c1ccc(CNc2nc(Cl)nc(Cl)n2)cc1,124.0,Ki (nM)
50467449,NS(=O)(=O)c1ccc(cc1)-c1cc2ccccc2[nH]1,124.0,Ki (nM)
51406762,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1sccc1Br,125.0,Ki (nM)
51613352,Cc1nc(-c2ccc(Cl)cc2)ccc1NC(=O)Nc1ccc(S(N)(=O)=O)cc1,125.0,Ki (nM)
50605759,Cc1c(cc(-c2ccc3ccccc3c2)n1-c1ccc(cc1)S(N)(=O)=O)C(=O)NCCN1CCCCC1,125.0,Ki (nM)
23292,COC(=O)[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)n1cc(COC(=O)c2ccc(cc2)S(N)(=O)=O)nn1,125.0,Ki (nM)
50823993,CCCNc1nc(NCCC)nc(NCCc2ccc(cc2)S(N)(=O)=O)n1,125.0,Ki (nM)
51203213,CCC(=O)OC[C@H]1O[C@H]([C@H](OC(=O)CC)[C@@H](OC(=O)CC)[C@H]1OC(=O)CC)n1cc(nn1)-c1cccc(c1)S(N)(=O)=O,126.0,Ki (nM)
50248911,CCCCCOS(N)(=O)=O,126.0,Ki (nM)
50467344,Nc1cccc(c1)-c1ccc(cc1)S(N)(=O)=O,126.0,Ki (nM)
50605760,CN1CCN(CCNC(=O)c2cc(-c3ccc4ccccc4c3)n(c2C)-c2ccc(cc2)S(N)(=O)=O)CC1,126.0,Ki (nM)
51446244,COC(=O)[C@H](Cc1ccccc1)NC(=O)Nc1ccc(cc1)S(N)(=O)=O,126.0,Ki (nM)
51532791,NS(=O)(=O)c1cccc(NC(=O)N[C@@H]2CCN(C2)c2ccccn2)c1,126.0,Ki (nM)
51461638,NS(=O)(=O)c1ccc(CCN(CCc2ccccc2)C(=O)c2ccc(cc2)-c2cssc2=S)cc1,126.0,Ki (nM)
51203204,NS(=O)(=O)c1ccc(cc1)-c1cn(nn1)[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,126.0,Ki (nM)
50844492,COc1cc(\C=C\C(=O)Nc2ccc(cc2)S(N)(=O)=O)cc(OC)c1OC,126.0,Ki (nM)
51141731,NC(=N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,126.0,Ki (nM)
51018318,CNCC(O)COc1ccc(cc1)S(=O)(=O)N1CCN(C)CC1,127.0,Ki (nM)
50291591,COC(=O)c1cn(nn1)-c1ccc(cc1)S(N)(=O)=O,127.0,Ki (nM)
51102212,NS(=O)(=O)c1ccc(cc1)-n1cc(nn1)C(=O)c1ccc2ccccc2c1,127.0,Ki (nM)
51229007,O=Cc1ccccc1OCc1cn(CCCOc2ccc3ccc(=O)oc3c2)nn1,128.0,Ki (nM)
50794631,NS(=O)(=O)c1ccc(NC(=[Se])NC(=O)c2ccc3OCOc3c2)cc1,129.0,Ki (nM)
51363100,NS(=O)(=O)c1ccc(cc1)-n1cc(-c2ccc(Cl)cc2)c2c(NCc3ccccc3)ncnc12,129.0,Ki (nM)
51564775,COc1ccc(CN(CCc2ccc(cc2)S(N)(=O)=O)C(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)cc1,129.0,Ki (nM)
50404937,CC(C)(C)c1ccc(cc1)N1CCN(CC1)C(=O)Nc1ccc(cc1)S(N)(=O)=O,129.0,Ki (nM)
51138780,NS(=O)(=O)c1cc(NC(=O)c2ccccc2)c(OC(=O)c2ccccc2)c(c1)[N+]([O-])=O,130.0,Ki (nM)
23296,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O)n1cc(COC(=O)c2ccc(cc2)S(N)(=O)=O)nn1,130.0,Ki (nM)
50943114,COc1cc2CCNC(c3ccc(cc3)S(N)(=O)=O)c2cc1OC,130.0,Ki (nM)
50857345,NS(=O)(=O)c1ccc(cc1)-c1cn(nn1)[C@@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,130.0,Ki (nM)
50605751,CN(C)CCCNC(=O)c1cc(-c2ccccc2)n(c1C)-c1ccc(cc1)S(N)(=O)=O,131.0,Ki (nM)
51386030,O=C(Nc1ccc2oc(=O)ccc2c1)\C=C\c1ccccc1,131.0,Ki (nM)
23280,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O)n1cc(COC(=O)c2ccc(cc2)S(N)(=O)=O)nn1,132.0,Ki (nM)
51243182,NS(=O)(=O)c1ccc(CCNC(=O)C(\Cc2ccc(O)c(Br)c2)=N\O)cc1,132.0,Ki (nM)
51100669,NS(=O)(=O)c1ccc(N\N=C(/CS(=O)(=O)c2ccccc2)c2ccc(cc2)-c2ccccc2)cc1,132.0,Ki (nM)
50868867,CC1(C)CC(CC(C)(C)N1[O])NC(=S)Nc1cccc(c1)S(N)(=O)=O,132.0,Ki (nM)
51229020,COc1cc(C=O)ccc1OCc1cn(CCCOc2ccc3ccc(=O)oc3c2)nn1,133.0,Ki (nM)
51286536,CC(C)(C)N1[S+]([O-])C(=CC1=O)c1cc2ccccc2s1,133.0,Ki (nM)
51465353,NC(CCOc1ccc(cc1)S(N)(=O)=O)C1COc2ccccc2O1,133.0,Ki (nM)
50605757,CN1CCN(CC1)C(=O)c1cc(-c2ccc3ccccc3c2)n(c1C)-c1ccc(cc1)S(N)(=O)=O,133.0,Ki (nM)
50551262,NS(=O)(=O)c1ccc(cc1)-c1nc2scc(-c3ccc(cc3)-c3ccccc3)n2n1,133.0,Ki (nM)
51135545,CCOc1ccccc1NC(=O)Nc1cc(ccc1O)S(N)(=O)=O,134.0,Ki (nM)
50254967,Cc1ccc(cc1)-c1nn(cc1\C=N\O)-c1nc2ccc(cc2s1)S(N)(=O)=O,134.0,Ki (nM)
50857347,CC(=O)O[C@@H]1CO[C@@H]([C@@H](OC(C)=O)[C@@H]1OC(C)=O)n1cc(nn1)-c1ccc(cc1)S(N)(=O)=O,134.0,Ki (nM)
50847564,CC1(C)O[C@@H]2CO[C@@]3(CNC(=S)Nc4ccc(cc4Cl)S(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,134.0,Ki (nM)
27899,NS(=O)(=O)c1ccc(cc1)-n1cc(CO)nn1,134.0,Ki (nM)
51365730,O=S1(=O)Oc2ncc(cc2C=C1)-c1ccccc1,134.0,Ki (nM)
50404942,NS(=O)(=O)c1ccc(NC(=O)N2CCN(CC2)c2nccc(n2)C(F)(F)F)cc1,134.0,Ki (nM)
51583827,CCc1c(OCC(=O)c2ccccc2)ccc2c(C)c(CC(=O)OC)c(=O)oc12,135.0,Ki (nM)
50743012,CCCCc1cc(cc(-c2ccccc2)[n+]1Cc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,135.0,Ki (nM)
23298,CO[C@H]1O[C@H](Cn2cc(CNC(=O)c3ccc(cc3)S(N)(=O)=O)nn2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,135.0,Ki (nM)
50365623,Nn1c(COc2ccc(Cl)cc2Cl)nnc1SCC(=O)Nc1nc2ccc(cc2s1)S(N)(=O)=O,135.0,Ki (nM)
51228757,NS(=O)(=O)c1ccc(cc1)-n1nnc(-c2nnc(SCC(=O)c3ccccc3)[nH]2)c1-c1ccccc1,135.0,Ki (nM)
51421337,NS(=O)(=O)c1ccc(SCC(O)CSc2cccc(Br)c2)cc1,135.0,Ki (nM)
50605752,CN1CCN(CC1)C(=O)c1cc(-c2ccccc2)n(c1C)-c1ccc(cc1)S(N)(=O)=O,135.0,Ki (nM)
50321650,CC(=O)Nc1ccc(cc1)S(N)(=O)=O,135.0,Ki (nM)
50408412,CC(=O)O[C@@H]1[C@@H](COP(=O)(OCCSC(=O)C(C)(C)C)OCCSC(=O)C(C)(C)C)O[C@H]([C@H](OC(C)=O)[C@H]1OC(C)=O)n1cc(nn1)-c1ccc(cc1)S(N)(=O)=O,135.0,Ki (nM)
51200115,NS(=O)(=O)c1cnccc1N1CCN(CC1)c1ccc(Cl)cc1,135.0,Ki (nM)
21984,NNc1ccc(cc1F)S(N)(=O)=O,136.0,Ki (nM)
51200175,NS(=O)(=O)c1cnccc1N1CCC(Cc2ccccc2)CC1,136.0,Ki (nM)
51200313,NS(=O)(=O)c1ccc(CNC(=O)Cc2ccccc2)cc1,136.0,Ki (nM)
51362138,COc1ccc(cc1)N1CCN(CCC(=O)NCc2ccc(cc2)S(N)(=O)=O)CC1,136.0,Ki (nM)
51049756,CC1CN(C)S(=O)(=O)c2ccc(N)cc12,136.0,Ki (nM)
50321704,CC(C)(C)C(=O)Nc1ccc(cc1)S(N)(=O)=O,136.0,Ki (nM)
51208026,FC(F)(F)c1ccc(cc1)-c1cn(nn1)-c1ccc2OS(=O)(=O)C=Cc2c1,136.0,Ki (nM)
51050861,NS(=O)(=O)Nc1ccc(NC(=O)Nc2ccccc2-c2ccccc2)cc1,136.0,Ki (nM)
50551258,NS(=O)(=O)c1ccc(cc1)-c1nn2cc(nc2s1)-c1ccc(F)cc1,136.0,Ki (nM)
51553326,CCOC(=O)N1CCN(CC1)C(=S)SCC(=O)Nc1ccc(cc1)S(N)(=O)=O,136.0,Ki (nM)
51365727,COc1cccc(c1)-c1cnc2OS(=O)(=O)C=Cc2c1,137.0,Ki (nM)
51507572,O=C(OCCCCCN(CCCOC(=O)c1c2ccccc2cc2ccccc12)CCCOc1ccc2ccc(=O)oc2c1)c1c2ccccc2cc2ccccc12,137.0,Ki (nM)
51362136,NS(=O)(=O)c1ccc(CNC(=O)CCN2CCN(CC2)c2ccc(cc2)C(F)(F)F)cc1,137.0,Ki (nM)
51102258,NS(=O)(=O)c1ccc(cc1)-n1cc(nn1)C(=O)c1ccccc1,137.0,Ki (nM)
50605694,Cc1c(cc(-c2ccc3ccccc3c2)n1-c1ccc(cc1)S(N)(=O)=O)C(=O)NCCCN1CCOCC1,137.0,Ki (nM)
51228915,[O-][N+](=O)c1ccc(OCc2cn(CCCOc3ccc4ccc(=O)oc4c3)nn2)c(C=O)c1,137.0,Ki (nM)
51115620,NS(=O)(=O)c1ccc(OCCCNC(=O)Cc2ccccc2Nc2c(Cl)cccc2Cl)cc1,137.0,Ki (nM)
50822708,NS(=O)(=O)c1ccc(CCNc2nc(Cl)nc(Cl)n2)cc1,138.0,Ki (nM)
50332406,NS(=O)(=O)c1ccc(CC\N=C/c2ccccc2O)cc1,138.0,Ki (nM)
50652818,NS(=O)(=O)c1ccc(CCNc2nc(Cl)nc(Cl)n2)cc1,138.0,Ki (nM)
51204458,Cc1cc(c(SCc2cccc3ccccc23)cc1Cl)S(=O)(=O)NC(=N)Nc1ccccc1S(N)(=O)=O,138.0,Ki (nM)
50258885,NS(=O)(=O)c1ccc(CCNC(=O)CCCNC(=O)Nc2ccc(cc2)[N+]([O-])=O)cc1,139.0,Ki (nM)
50351996,CSc1cc2NCNS(=O)(=O)c2cc1S(N)(=O)=O,139.0,Ki (nM)
50321697,CC(C)C(=O)Nc1ccc(cc1)S(N)(=O)=O,139.0,Ki (nM)
51259152,COc1ccc(cc1)C1=NOC(CN2C(=O)c3ccccc3S2(=O)=O)C1,139.0,Ki (nM)
51204546,Cc1cc(c(SCc2ccccc2)cc1Cl)S(=O)(=O)NC(=N)Nc1ccccc1S(N)(=O)=O,139.0,Ki (nM)
51562311,CCOP(=O)(OCC)C(Nc1ccc(cc1)S(N)(=O)=O)c1ccc(OC)cc1,140.0,Ki (nM)
