smiles,standard_type,value,units,bindingdb_id,data_validity_comment,activity_comment,warning_flag,CuratedSmiles,IsSalt,FailedSanit,Neutralized
Oc1ccc(Oc2ccccc2-c2ccc(s2)S(=O)(=O)NCCNC(=O)Nc2cc(Cl)cc(Cl)c2)cc1O,Ki, 3600,nM,51439161,,,False,O=C(NCCNS(=O)(=O)c1ccc(-c2ccccc2Oc2ccc(O)c(O)c2)s1)Nc1cc(Cl)cc(Cl)c1,False,False,False
[O-][N+](=O)c1cc(ccc1Cl)S(=O)(=O)NC(=O)[C@H](Cc1ccccc1)N1C(=O)N[C@@H](Cc2ccc(cc2)-c2ccc(Cl)cc2)C1=O,Ki, 3700,nM,50433251,,,False,O=C(NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)[C@H](Cc1ccccc1)N1C(=O)N[C@@H](Cc2ccc(-c3ccc(Cl)cc3)cc2)C1=O,False,False,False
OC(=O)c1c(CCCOc2cccc3CCCCc23)c2cccc3SCCn1c23,Ki, 3700,nM,50337380,,,False,O=C(O)c1c(CCCOc2cccc3c2CCCC3)c2cccc3c2n1CCS3,False,False,False
Cc1cc(OCCCc2c(C(O)=O)n3CCCSc4cccc2c34)cc(C)c1Cl,Ki, 3700,nM,50337385,,,False,Cc1cc(OCCCc2c(C(=O)O)n3c4c(cccc24)SCCC3)cc(C)c1Cl,False,False,False
COCCOCCn1nc(C)c2c1CSCc1cc(n(C)n1)CCc1cc(c3ccccc3c1)OCCCn1c(C(=O)O)c(C)c3c-2c(Cl)ccc31,Ki, 3750,nM,51580922,,,False,COCCOCCn1nc(C)c2c1CSCc1cc(n(C)n1)CCc1cc(c3ccccc3c1)OCCCn1c(C(=O)O)c(C)c3c-2c(Cl)ccc31,False,False,False
CC(C)C[C@H](NC(C)=O)C(=O)Nc1ccc(cc1)C(=O)NS(=O)(=O)c1ccc(NCCSc2ccccc2)c(c1)[N+]([O-])=O,Ki, 3780,nM,50713085,,,False,CC(=O)N[C@@H](CC(C)C)C(=O)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,False,False,False
Cc1nn(C)c(C)c1-c1cccc2c(CCCOc3cc(C)c(Cl)c(C)c3)c3C(=O)N(Cc4cccc(c4)C(O)=O)CCCn3c12,Ki, 3820,nM,868495,,,False,Cc1cc(OCCCc2c3n(c4c(-c5c(C)nn(C)c5C)cccc24)CCCN(Cc2cccc(C(=O)O)c2)C3=O)cc(C)c1Cl,False,False,False
Cc1nn(C)c(C)c1-c1cccc2c(CCCOc3cc(C)c(Cl)c(C)c3)c3C(=O)N(Cc4cccc(c4)C(O)=O)CCCn3c12,Ki, 3820,nM,1126581,,,False,Cc1cc(OCCCc2c3n(c4c(-c5c(C)nn(C)c5C)cccc24)CCCN(Cc2cccc(C(=O)O)c2)C3=O)cc(C)c1Cl,False,False,False
Oc1ccc(Oc2ccccc2-c2ccc(s2)S(=O)(=O)NCCNC(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)cc1O,Ki, 3900,nM,51439160,,,False,O=C(NCCNS(=O)(=O)c1ccc(-c2ccccc2Oc2ccc(O)c(O)c2)s1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,False,False,False
[O-][N+](=O)c1cc(ccc1NCCSc1ccccc1)S(=O)(=O)NC(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,Ki, 4000,nM,50521607,,,False,O=C(Cc1ccccc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,False,False,False
Cc1nn(Cc2ccc(Oc3cccc4ccccc34)cc2)c2nc(cc(C(O)=O)c12)-c1ccco1,Ki,>4000,nM,415404,,,False,Cc1nn(Cc2ccc(Oc3cccc4ccccc34)cc2)c2nc(-c3ccco3)cc(C(=O)O)c12,False,False,False
Cc1nn(Cc2ccc(Oc3ccccc3)cc2)c2nc(cc(C(O)=O)c12)-c1ccco1,Ki,>4000,nM,415401,,,False,Cc1nn(Cc2ccc(Oc3ccccc3)cc2)c2nc(-c3ccco3)cc(C(=O)O)c12,False,False,False
OC[C@@H]1[C@H]2Cn3c(cccc3=O)[C@H]2N(CC2CCCCC2)[C@H]1C(=O)N[C@H]1CCN(Cc2ccccc2)C1,Ki, 4100,nM,50456513,,,False,O=C(N[C@H]1CCN(Cc2ccccc2)C1)[C@H]1[C@H](CO)[C@H]2Cn3c(cccc3=O)[C@H]2N1CC1CCCCC1,False,False,False
CCc1sc2nc(nc(N[C@H](C)C(O)=O)c2c1-c1cccc(Oc2ccc(F)cc2)c1)-c1cccnc1,Ki, 4100,nM,51271016,,,False,CCc1sc2nc(-c3cccnc3)nc(N[C@H](C)C(=O)O)c2c1-c1cccc(Oc2ccc(F)cc2)c1,False,False,False
CCOc1ccccc1N\N=C1\C(C)=NN(C1=O)c1cccc(c1)-c1ccc(cc1)N(C)C,Ki, 4200,nM,50322185,,,False,CCOc1ccccc1N/N=C1\C(=O)N(c2cccc(-c3ccc(N(C)C)cc3)c2)N=C1C,False,False,False
Cc1cc2c(cc1C(=C)c1ccc(cc1)C(=O)NS(=O)(=O)c1ccc(NCCSc3ccccc3)c(c1)[N+]([O-])=O)C(C)(C)CCC2(C)C,Ki, 4200,nM,50521609,,,False,C=C(c1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,False,False,False
COCCNC(=O)[C@@H]1[C@@H](CO)[C@@H]2Cn3c(cccc3=O)[C@H]1N2c1nc(c(s1)-c1ccccc1)-c1ccc(Cl)cc1,Ki, 4300,nM,50456517,,,False,COCCNC(=O)[C@@H]1[C@@H](CO)[C@@H]2Cn3c(cccc3=O)[C@H]1N2c1nc(-c2ccc(Cl)cc2)c(-c2ccccc2)s1,False,False,False
OC(=O)c1ccc(COc2ccc(\C=C3/SC(=S)N(C3=O)c3ccc(I)cc3)cc2)cc1,Ki, 4300,nM,50429783,,,False,O=C(O)c1ccc(COc2ccc(/C=C3\SC(=S)N(c4ccc(I)cc4)C3=O)cc2)cc1,False,False,False
OC(=O)c1oc2ccccc2c1CCCOc1cccc2ccccc12,Ki, 4300,nM,51040898,,,False,O=C(O)c1oc2ccccc2c1CCCOc1cccc2ccccc12,False,False,False
OC(=O)[C@H](Cc1ccccc1)N1C(=S)S\C(=C/c2ccc(OCCOCCOc3ccc(\C=C4/SC(=S)N([C@@H](Cc5ccccc5)C(O)=O)C4=O)cc3)cc2)C1=O,Ki, 4300,nM,50856182,,,False,O=C(O)[C@H](Cc1ccccc1)N1C(=O)/C(=C/c2ccc(OCCOCCOc3ccc(/C=C4\SC(=S)N([C@@H](Cc5ccccc5)C(=O)O)C4=O)cc3)cc2)SC1=S,False,False,False
OC(=O)[C@H](Cc1ccccc1)N1C(=S)S\C(=C/c2ccc(OCOc3ccc(\C=C4/SC(=S)N([C@@H](Cc5ccccc5)C(O)=O)C4=O)cc3)cc2)C1=O,Ki, 4300,nM,50856167,,,False,O=C(O)[C@H](Cc1ccccc1)N1C(=O)/C(=C/c2ccc(OCOc3ccc(/C=C4\SC(=S)N([C@@H](Cc5ccccc5)C(=O)O)C4=O)cc3)cc2)SC1=S,False,False,False
CN(C)c1ccc(CNC(=O)CCNC2=C(C#N)C(=O)c3cccc4c(Sc5ccc(Br)cc5)ccc2c34)cc1,Ki, 4320,nM,51372055,,,False,CN(C)c1ccc(CNC(=O)CCNC2=C(C#N)C(=O)c3cccc4c(Sc5ccc(Br)cc5)ccc2c34)cc1,False,False,False
[O-][N+](=O)c1cc(ccc1NCCSc1ccccc1)S(=O)(=O)NC(=O)c1ccc(NC(=O)CCc2ccccc2)cc1,Ki, 4400,nM,50521570,,,False,O=C(CCc1ccccc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,False,False,False
OC(=O)c1c(CCCOc2ccc3CCCCc3c2)c2cccc3SCCn1c23,Ki, 4400,nM,50337382,,,False,O=C(O)c1c(CCCOc2ccc3c(c2)CCCC3)c2cccc3c2n1CCS3,False,False,False
Cc1cccc(c1)-c1ccc(C[C@@H]2NC(=O)N([C@@H](Cc3ccccc3)C(=O)NS(=O)(=O)c3ccc(Cl)c(c3)[N+]([O-])=O)C2=O)cc1,Ki, 4400,nM,50433115,,,False,Cc1cccc(-c2ccc(C[C@@H]3NC(=O)N([C@@H](Cc4ccccc4)C(=O)NS(=O)(=O)c4ccc(Cl)c([N+](=O)[O-])c4)C3=O)cc2)c1,False,False,False
Oc1cc2c(O)c(-c3c(O)c4cc(O)c(O)c(=CCC5CCCCC5)c4c(O)c3=C)c(=C)c(O)c2c(=CCC2CCCCC2)c1O,Ki, 4470,nM,50607448,,,False,C=c1c(-c2c(O)c3cc(O)c(O)c(=CCC4CCCCC4)c3c(O)c2=C)c(O)c2cc(O)c(O)c(=CCC3CCCCC3)c2c1O,False,False,False
COc1cc(CN(C)C)ccc1-c1ccc(cc1)C(=O)NS(=O)(=O)c1ccc(NCCSc2ccccc2)c(c1)[N+]([O-])=O,Ki, 4570,nM,50336924,,,False,COc1cc(CN(C)C)ccc1-c1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,False,False,False
OC(=O)c1oc2ccccc2c1CCCOc1cccc2ccccc12,Ki, 4600,nM,981260,,,False,O=C(O)c1oc2ccccc2c1CCCOc1cccc2ccccc12,False,False,False
Cc1ccc(cc1)-c1ccc(O[C@H]2C[C@H](N(C2)C(=O)OC(C)(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)NS(=O)(=O)c2ccc(Cl)c(c2)[N+]([O-])=O)cc1,Ki, 4600,nM,51215386,,,False,Cc1ccc(-c2ccc(O[C@H]3C[C@@H](C(=O)N[C@@H](Cc4ccccc4)C(=O)NS(=O)(=O)c4ccc(Cl)c([N+](=O)[O-])c4)N(C(=O)OC(C)(C)C)C3)cc2)cc1,False,False,False
Oc1ccc(Oc2ccccc2-c2csc(c2)S(=O)(=O)NCCNC(=S)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)cc1O,Ki, 4600,nM,51439162,,,False,O=S(=O)(NCCNC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(-c2ccccc2Oc2ccc(O)c(O)c2)cs1,False,False,False
Oc1cc(O)c2c(c1)oc(cc2=O)-c1cc(O)c(O)cc1Cc1ccccc1,Ki, 4600,nM,50515772,,,False,O=c1cc(-c2cc(O)c(O)cc2Cc2ccccc2)oc2cc(O)cc(O)c12,False,False,False
CN(C)CCCC(O)(c1ccccc1)c1cccc(OCCc2ccc(cc2)-c2ccc(cc2)C(O)=O)c1,Ki, 4600,nM,50605242,,,False,CN(C)CCCC(O)(c1ccccc1)c1cccc(OCCc2ccc(-c3ccc(C(=O)O)cc3)cc2)c1,False,False,False
Oc1ccc(Oc2ccccc2-c2ccsc2S(=O)(=O)NCCNC(=O)Nc2cc(Cl)cc(Cl)c2)cc1O,Ki, 4600,nM,51439167,,,False,O=C(NCCNS(=O)(=O)c1sccc1-c1ccccc1Oc1ccc(O)c(O)c1)Nc1cc(Cl)cc(Cl)c1,False,False,False
CCC(C)[C@H](NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12)C(=O)NS(=O)(=O)c1ccc(Cl)c(c1)[N+]([O-])=O,Ki, 4900,nM,51248091,,,False,CCC(C)[C@H](NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,False,False,False
[O-][N+](=O)c1cc(ccc1NCCSc1ccccc1)S(=O)(=O)NC(=O)c1ccc(NC(=O)\C=C\c2ccccc2)cc1,Ki, 4900,nM,50521579,,,False,O=C(/C=C/c1ccccc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,False,False,False
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)N[C@@H](Cc3ccccc3)C(=O)NS(=O)(=O)c3ccc(Cl)c(c3)[N+]([O-])=O)c2c1,Ki,>5000,nM,51248093,,,False,COc1ccc2c(c1)c(CC(=O)N[C@@H](Cc1ccccc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c(C)n2C(=O)c1ccc(Cl)cc1,False,False,False
CO[C@]1(CN2CCN3CCCC[C@@H]3C2)\C=C\C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3OC[C@]4(CCCc5cc(Cl)ccc45)CN(C[C@@H]4CC[C@@H]14)c3c2,Ki,>5000,nM,51455584,,,False,CO[C@]1(CN2CCN3CCCC[C@@H]3C2)/C=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,False,False,False
CN(C)CCCC(O)(c1ccccc1)c1cccc(OCCc2cccc(c2)-c2ccc(cc2)C(O)=O)c1,Ki, 5000,nM,50605239,,,False,CN(C)CCCC(O)(c1ccccc1)c1cccc(OCCc2cccc(-c3ccc(C(=O)O)cc3)c2)c1,False,False,False
COc1ccc(C[C@H](NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)C(=O)NS(=O)(=O)c2ccc(Cl)c(c2)[N+]([O-])=O)cc1,Ki,>5000,nM,51248094,,,False,COc1ccc(C[C@H](NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)C(=O)NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1,False,False,False
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)NS(=O)(=O)c3ccc(Cl)c(c3)[N+]([O-])=O)c2c1,Ki,>5000,nM,51248073,,,False,COc1ccc2c(c1)c(CC(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c(C)n2C(=O)c1ccc(Cl)cc1,False,False,False
CCc1sc2ncnc(N[C@H](C)C(O)=O)c2c1-c1cccc(O)c1,Ki, 5000,nM,51270955,,,False,CCc1sc2ncnc(N[C@H](C)C(=O)O)c2c1-c1cccc(O)c1,False,False,False
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)N[C@@H](Cc3ccc(OC(C)C)cc3)C(=O)NS(=O)(=O)c3ccc(Cl)c(c3)[N+]([O-])=O)c2c1,Ki,>5000,nM,51248074,,,False,COc1ccc2c(c1)c(CC(=O)N[C@@H](Cc1ccc(OC(C)C)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c(C)n2C(=O)c1ccc(Cl)cc1,False,False,False
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)N[C@@H](CC(C)C)C(=O)NS(=O)(=O)c3ccc(Cl)c(c3)[N+]([O-])=O)c2c1,Ki,>5000,nM,51248069,,,False,COc1ccc2c(c1)c(CC(=O)N[C@@H](CC(C)C)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c(C)n2C(=O)c1ccc(Cl)cc1,False,False,False
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)N[C@@H](Cc3ccccc3)C(=O)NS(=O)(=O)c3ccc(Br)cc3)c2c1,Ki,>5000,nM,51248071,,,False,COc1ccc2c(c1)c(CC(=O)N[C@@H](Cc1ccccc1)C(=O)NS(=O)(=O)c1ccc(Br)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,False,False,False
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)N[C@@H](CCSC)C(=O)NS(=O)(=O)c3ccc(Cl)c(c3)[N+]([O-])=O)c2c1,Ki,>5000,nM,51248070,,,False,COc1ccc2c(c1)c(CC(=O)N[C@@H](CCSC)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c(C)n2C(=O)c1ccc(Cl)cc1,False,False,False
COc1ccc(C[C@H](NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)C(=O)NS(=O)(=O)c2ccc(Br)cc2)cc1,Ki,>5000,nM,51248065,,,False,COc1ccc(C[C@H](NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)C(=O)NS(=O)(=O)c2ccc(Br)cc2)cc1,False,False,False
COC(=O)c1nn(c(c1NC(=O)c1ccc(OC(C)C)cc1)-c1ccc(OC(C)C)cc1)-c1ccc(Oc2ccccc2)cc1,Ki, 5160,nM,51218913,,,False,COC(=O)c1nn(-c2ccc(Oc3ccccc3)cc2)c(-c2ccc(OC(C)C)cc2)c1NC(=O)c1ccc(OC(C)C)cc1,False,False,False
OC[C@H]1[C@@H]2Cn3c(cccc3=O)[C@@H]2N(Cc2ccc(Oc3ccccc3)cc2)[C@@H]1C(=O)N1CCC(Cc2ccccc2)CC1,Ki, 5200,nM,50456501,,,False,O=C([C@@H]1[C@@H](CO)[C@@H]2Cn3c(cccc3=O)[C@@H]2N1Cc1ccc(Oc2ccccc2)cc1)N1CCC(Cc2ccccc2)CC1,False,False,False
Oc1ccc(Oc2ccccc2-c2csc(c2)S(=O)(=O)NCCNC(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)cc1O,Ki, 5200,nM,51439163,,,False,O=C(NCCNS(=O)(=O)c1cc(-c2ccccc2Oc2ccc(O)c(O)c2)cs1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,False,False,False
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OCc2ccc(cc2)-c2ccccc2)cc1)C(=O)NS(=O)(=O)c1ccccc1,Ki, 5200,nM,51131495,,,False,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OCc2ccc(-c3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccccc1,False,False,False
CN(C)CCCC(O)(c1ccccc1)c1cccc(OCc2ccc(cc2)-c2ccc(cc2)C(O)=O)c1,Ki, 5200,nM,50605241,,,False,CN(C)CCCC(O)(c1ccccc1)c1cccc(OCc2ccc(-c3ccc(C(=O)O)cc3)cc2)c1,False,False,False
CC(C)Oc1ccc(cc1)-c1cc(nn1-c1ccc(cc1)C(C)C)C(O)=O,Ki, 5250,nM,51218918,,,False,CC(C)Oc1ccc(-c2cc(C(=O)O)nn2-c2ccc(C(C)C)cc2)cc1,False,False,False
Cc1cc(OCCCc2c(sc3ccccc23)C(O)=O)cc(C)c1Cl,Ki, 5300,nM,51040888,,,False,Cc1cc(OCCCc2c(C(=O)O)sc3ccccc23)cc(C)c1Cl,False,False,False
Cc1nn(C)c(C)c1-c1c(Cl)ccc2c(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)Nc3cccc(c3)C(O)=O)n(C)c12,Ki, 5300,nM,868519,,,False,Cc1cc(OCCCc2c(C(=O)Nc3cccc(C(=O)O)c3)n(C)c3c(-c4c(C)nn(C)c4C)c(Cl)ccc23)cc(C)c1Cl,False,False,False
Cc1cc(OCCCc2c([nH]c3ccccc23)C(O)=O)cc(C)c1Cl,Ki, 5300,nM,51040896,,,False,Cc1cc(OCCCc2c(C(=O)O)[nH]c3ccccc23)cc(C)c1Cl,False,False,False
Cc1nn(C)c(C)c1-c1c(Cl)ccc2c(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)Nc3cccc(c3)C(O)=O)n(C)c12,Ki, 5300,nM,1126605,,,False,Cc1cc(OCCCc2c(C(=O)Nc3cccc(C(=O)O)c3)n(C)c3c(-c4c(C)nn(C)c4C)c(Cl)ccc23)cc(C)c1Cl,False,False,False
OC[C@@H]1[C@H]2Cn3c(cccc3=O)[C@H]2N(CC2CCCCC2)[C@H]1C(=O)NC1Cc2ccccc2C1,Ki, 5400,nM,50456511,,,False,O=C(NC1Cc2ccccc2C1)[C@H]1[C@H](CO)[C@H]2Cn3c(cccc3=O)[C@H]2N1CC1CCCCC1,False,False,False
CC(=C)c1sc2ncnc(N[C@H](Cc3ccccc3)C(O)=O)c2c1-c1cccc(Cl)c1C,Ki, 5400,nM,51270993,,,False,C=C(C)c1sc2ncnc(N[C@H](Cc3ccccc3)C(=O)O)c2c1-c1cccc(Cl)c1C,False,False,False
