smiles,exp_mean,exp_std,exp_sem,no.entries,no.outliers,standard_types,bindingdb_id
Cc1cc(Oc2ccc(Cn3nc(C(=O)NS(=O)(=O)c4ccc(NCCN5CCOCC5)c([N+](=O)[O-])c4)c4cc(Cl)ccc43)cc2)cc(C)c1Cl,738.0,0.0,0.0,1,0,Ki,1319455
O=C(N[C@@H](Cc1ccccc1)C(=O)NS(=O)(=O)c1ccccc1)c1cn(Cc2ccc(-c3ccc(Cl)cc3)cc2)c2ccccc12,740.0,0.0,0.0,1,0,Ki,50681352
COc1ccc(-c2ccc(Cn3cc(C(=O)N[C@@H](Cc4c[nH]c5ccccc45)C(=O)NS(=O)(=O)c4ccc(C)cc4)c4ccccc43)cc2)cc1,750.0,0.0,0.0,1,0,Ki,50681280
Cc1ccc(-c2ccc(O[C@H]3C[C@@H](C(=O)N[C@@H](Cc4ccc(OCc5ccc([N+](=O)[O-])cc5)cc4)C(=O)NS(=O)(=O)c4ccc(Cl)c([N+](=O)[O-])c4)N(C(=O)OC(C)(C)C)C3)cc2)cc1,750.0,0.0,0.0,1,0,Ki,50538716
O=C(Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1)c1ccc(Br)cc1,760.0,0.0,0.0,1,0,Ki,50713095
Cc1cc(OCCCn2ccc3cc(OCc4ccccc4C(=O)O)ccc32)cc(C)c1Cl,760.0,0.0,0.0,1,0,Ki,50748642
Cc1cc(OCCCc2c3n(c4c(-c5c(C)nn(C)c5C)c(Cl)ccc24)[C@H](C)CN(c2cc(C(=O)O)c4ccn(C)c4c2)C3=O)cc(C)c1Cl,770.0,0.0,0.0,1,0,Ki,51277688
Cc1cc(Oc2ccc(Cn3nc4ccc(Cl)cc4c3C(=O)NS(=O)(=O)c3ccc([N+](=O)[O-])c(NCCc4ccncc4)c3)cc2)cc(C)c1Cl,770.0,0.0,0.0,2,0,Ki,"1319533,51461351"
Cc1cc(OCCCc2c(C(=O)O)n3c4c(c(Cl)ccc24)CCC3)cc(C)c1Cl,770.0,0.0,0.0,1,0,Ki,50337386
N#CC1=C(NCc2ccc(C(=O)O)cc2)c2ccc(Sc3ccc(Br)cc3)c3cccc(c23)C1=O,780.0,0.0,0.0,1,0,Ki,51372049
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OCc2ccc(C#N)cc2)cc1)C(=O)NS(=O)(=O)c1ccc(NCCCc2ccccc2)c([N+](=O)[O-])c1,800.0,0.0,0.0,1,0,Ki,51131492
COc1ccc(C(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)cc1,800.0,0.0,0.0,1,0,Ki,50713096
CNC(=O)c1cc2ccc(OCc3ccccc3C(=O)O)cc2n1CCCOc1cc(C)c(Cl)c(C)c1,810.0,0.0,0.0,1,0,Ki,50748702
N#CC1=C(NCCC(=O)NCCOCCO)c2ccc(Sc3ccc(Br)cc3)c3cccc(c23)C1=O,810.0,0.0,0.0,1,0,Ki,51372054
CC(C)(C)OC(=O)N1C[C@@H](Oc2ccc(-c3ccc(Cl)cc3)cc2)C[C@H]1C(=O)N[C@@H](Cc1ccc(Br)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,830.0,0.0,0.0,1,0,Ki,51215375
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,830.0,0.0,0.0,1,0,Ki,50713089
CC1=C[C@@H](/C=C(\Cl)c2ccc(C(=O)O)cc2)[C@]2(C(=O)O)C=C[C@@H](CCOC(=O)Nc3ccc(Br)cc3)C[C@@H]2C1,830.0,0.0,0.0,1,0,Ki,51032589
COc1ccc2c(c1)c(CC(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c(C)n2-c1ccc(-c2ccccc2)cc1,830.0,0.0,0.0,1,0,Ki,50841357
CC(C)C[C@@H](CO)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)cc2Oc2ccc3[nH]ccc3c2)cc1[N+](=O)[O-],838.2,0.0,0.0,1,0,Ki,325073
Cc1cc(Oc2ccc(Cn3nc4ccc(Cl)cc4c3C(=O)NS(=O)(=O)c3ccc([N+](=O)[O-])c(NCCc4ccco4)c3)cc2)cc(C)c1Cl,840.0,0.0,0.0,2,0,Ki,"1319518,51461346"
N#CC1=C(C#N)c2ccc(Sc3ccc(Br)cc3)c3cccc(c23)C1=O,850.0,0.0,0.0,1,0,Ki,51372047
Cc1ccc(-c2ccc(COc3ccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)NS(=O)(=O)c4ccc(NCCOc5ccccc5)c([N+](=O)[O-])c4)cc3)cc2)cc1,850.0,0.0,0.0,1,0,Ki,51131488
Cc1cc(OCCCn2c(C(N)=O)cc3ccc(OCc4ccccc4C(=O)O)cc32)cc(C)c1Cl,850.0,0.0,0.0,1,0,Ki,50748680
CCOc1ccc(-c2c(NC(=O)c3ccccc3)c(C(=O)O)nn2-c2ccc(Oc3ccccc3)cc2)cc1,855.0,0.0,0.0,1,0,Ki,51218867
Cc1cc(OCCCn2nc(C(=O)NS(=O)(=O)c3ccc(N4CCOCC4)c([N+](=O)[O-])c3)c3cc(Cl)ccc32)cc(C)c1Cl,868.0,0.0,0.0,1,0,Ki,1319436
Cc1cc2c(C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,880.0,0.0,0.0,1,0,Ki,51131490
COc1ccccc1Oc1ccc2c3c(cccc13)C1=NC(=O)C(C#N)=C12,886.0,0.0,0.0,1,0,Ki,50657372
Cc1cc(Oc2ccc(Cn3nc4ccc(Cl)cc4c3C(=O)NS(=O)(=O)c3ccc([N+](=O)[O-])c(N4CCOCC4)c3)cc2)cc(C)c1Cl,900.0,0.0,0.0,2,0,Ki,"1319512,51461344"
Cc1cccc(C)c1N1C(=O)/C(=C/c2ccc(OCc3ccc(C(=O)O)cc3)cc2)SC1=S,900.0,0.0,0.0,1,0,Ki,50429771
COc1ccc2c(c1)c(CC(=O)N[C@@H](Cc1ccccc1)C(=O)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c(C)n2-c1ccc(-c2ccccc2)cc1,910.0,0.0,0.0,1,0,Ki,50841364
O=C(N[C@@H](Cc1ccc(Br)cc1)C(=O)NS(=O)(=O)c1ccccc1)c1cn(Cc2ccc(-c3ccc(Cl)cc3)cc2)c2ccccc12,910.0,0.0,0.0,1,0,Ki,50681314
COc1ccc2c(c1)c(CC(=O)N[C@@H](Cc1ccccc1)C(=O)NS(=O)(=O)c1ccc(Cl)cc1)c(C)n2-c1ccc(-c2ccccc2)cc1,910.0,0.0,0.0,1,0,Ki,50841391
CC(C)C[C@H](NC(=O)c1cn(Cc2ccc(-c3ccc(Cl)cc3)cc2)c2ccccc12)C(=O)NS(=O)(=O)c1ccccc1,920.0,0.0,0.0,1,0,Ki,50681279
CC(C)(C)OC(=O)N1C[C@@H](Oc2ccc(-c3ccccc3)cc2)C[C@H]1C(=O)N[C@@H](Cc1ccc(O[Si](C)(C)C(C)(C)C)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,930.0,0.0,0.0,1,0,Ki,50538673
O=C(Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1)c1ccc(F)cc1,930.0,0.0,0.0,1,0,Ki,50713094
CC(C)(C)OC(=O)N1C[C@@H](Oc2ccc(-c3ccccc3)cc2)C[C@H]1C(=O)N[C@@H](Cc1ccc(Br)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,930.0,0.0,0.0,1,0,Ki,51215358
O=C(Nc1ccc(S(=O)(=O)c2ccccc2)cc1)c1cc(Cc2ccccc2)c(O)c(O)c1O,930.0,0.0,0.0,1,0,Ki,50361892
CC(C)Oc1ccc(-c2cc(C(=O)O)nn2-c2ccc(Oc3ccccc3)cc2)cc1,932.0,0.0,0.0,1,0,Ki,51218907
CO[C@H]1/C=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,950.0,0.0,0.0,2,0,Ki,"51288572,51455583"
Cc1cc(OCCCc2c3n(c4c(-c5c(C)nn(C)c5C)c(Cl)ccc24)CCCN(c2cc(C(=O)O)cc4c2ccn4C)C3=O)cc(C)c1Cl,950.0,0.0,0.0,1,0,Ki,50764099
O=c1c2cc(O)c(O)c(O)c2nc(-c2ccccc2)n1Cc1ccccc1,959.0,0.0,0.0,1,0,Ki,51080552
Cc1cc(Oc2ccc(Cn3nc4ccc(Cl)cc4c3C(=O)NS(=O)(=O)c3ccc([N+](=O)[O-])c(NCc4ccco4)c3)cc2)cc(C)c1Cl,960.0,0.0,0.0,2,0,Ki,"1319515,51461345"
O=C(O)c1[nH]c2cc(Cl)ccc2c1CCCOc1cccc2ccccc12,960.0,0.0,0.0,1,0,Ki,51040892
Cc1cc(OCCCc2c3n(c4c(-c5c(C)nn(C)c5C)c(Cl)ccc24)[C@H](C)CN(c2cccc(C(=O)O)c2)C3=O)cc(C)c1Cl,990.0,0.0,0.0,1,0,Ki,51277742
N#CC1=C(NCCC(=O)NCc2cccc(C(=O)O)c2)c2ccc(Sc3ccc(Br)cc3)c3cccc(c23)C1=O,1020.0,0.0,0.0,1,0,Ki,51372051
Cc1cc(Oc2ccc(Cn3nc(C(=O)O)c4cc(Cl)ccc43)cc2)cc(C)c1Cl,1040.0,0.0,0.0,1,0,Ki,1319443
CCOc1ccc(-c2c(NC(=O)c3ccc(OCC(C)C)cc3)c(C(=O)O)nn2-c2ccc(Oc3ccccc3)cc2)cc1,1040.0,0.0,0.0,1,0,Ki,51218866
Cc1cc(OCCCn2ccc3ccc(OCc4ccccc4C(=O)O)cc32)cc(C)c1Cl,1050.0,0.0,0.0,1,0,Ki,50748640
N#CC1=C(NCCC(=O)NCc2ccccc2)c2ccc(Sc3ccc(Br)cc3)c3cccc(c23)C1=O,1050.0,0.0,0.0,1,0,Ki,51372053
CC1=C[C@@H](/C=C(\Cl)c2ccc(C(=O)O)cc2)[C@]2(C(=O)O)C=C[C@@H](CCOC(=O)Nc3cccc(Cl)c3)C[C@@H]2C1,1080.0,0.0,0.0,1,0,Ki,51032642
Cc1cc(Oc2ccc(Cn3nc(C(=O)NS(=O)(=O)c4ccc(Cl)cc4)c4cc(Cl)ccc43)cc2)cc(C)c1Cl,1085.0,0.0,0.0,1,0,Ki,1319446
O=C(NS(=O)(=O)c1ccc(NCCSc2ccccc2)c([N+](=O)[O-])c1)c1ccc(NC(=O)c2ccccc2F)cc1,1090.0,0.0,0.0,1,0,Ki,50713092
O=C(O)c1c(CCCOc2ccc(Cl)c3ccccc23)c2cccc3c2n1CCS3,1100.0,0.0,0.0,1,0,Ki,50337381
Cc1ccc(CC(=O)N[C@@H](Cc2ccc(OCc3ccc(-c4ccccc4)cc3)cc2)C(=O)NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1,1100.0,0.0,0.0,1,0,Ki,51131498
O=C(/C=C/c1ccc(Cl)cc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,1100.0,0.0,0.0,1,0,Ki,50521608
COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C,1110.0,0.0,0.0,1,0,Ki,51288540
CC(C)c1ccc(O)c(Cn2c(-c3ccccc3)nc3c(O)c(O)c(O)cc3c2=O)c1,1113.0,0.0,0.0,1,0,Ki,51080550
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,1150.0,0.0,0.0,1,0,Ki,50975875
Cc1cc(OCCCn2nc(C(=O)NS(=O)(=O)c3ccc(NCC4CCCO4)c([N+](=O)[O-])c3)c3cc(Cl)ccc32)cc(C)c1Cl,1168.0,0.0,0.0,1,0,Ki,1319439
Cc1cc(Oc2ccc(Cn3nc4ccc(Cl)cc4c3C(=O)NS(=O)(=O)c3ccc(NCc4cccnc4)c([N+](=O)[O-])c3)cc2)cc(C)c1Cl,1180.0,0.0,0.0,2,0,Ki,"1319500,51461340"
Cc1cc(OCCCn2ccc3ccc(OCc4cccc(C(=O)O)c4)cc32)cc(C)c1Cl,1190.0,0.0,0.0,1,0,Ki,50748641
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cc(NC(=O)OC(C)(C)C)nc(NC(=O)OC(C)(C)C)c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,1195.0,0.0,0.0,2,0,Ki,"281696,387948"
CC(C)(C)c1ccc(N2CCN(S(=O)(=O)Nc3ccc(SCCc4ccccc4)cc3C(=O)O)CC2)cc1,1200.0,0.0,0.0,1,0,Ki,51249710
Cc1cc(OCCCc2c(C)n(Cc3cccc(C(=O)O)c3)c3c(-c4c(C)n[nH]c4C)cccc23)cc(C)c1Cl,1200.0,0.0,0.0,1,0,Ki,1014251
O=C([C@@H]1[C@@H](CO)[C@@H]2Cn3c(cccc3=O)[C@@H]2N1Cc1ccc(Cl)c(Cl)c1)N1CCC(Cc2ccccc2)CC1,1200.0,0.0,0.0,1,0,Ki,50456505
COc1cccc(CCSc2ccc(NS(=O)(=O)N3CCN(c4ccc(C(C)(C)C)cc4)CC3)c(C(=O)O)c2)c1,1200.0,0.0,0.0,1,0,Ki,51249664
Cc1cc(Oc2ccc(Cn3nc4ccc(Cl)cc4c3C(=O)NS(=O)(=O)c3ccc([N+](=O)[O-])c(NCc4cccnc4)c3)cc2)cc(C)c1Cl,1220.0,0.0,0.0,2,0,Ki,"1319524,51461348"
COc1cc(CCCN(C)C)ccc1-c1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,1230.0,0.0,0.0,1,0,Ki,50336983
Cc1cc(OCCCn2ccc3ccc(OCc4ccc(C(=O)O)cc4)cc32)cc(C)c1Cl,1240.0,0.0,0.0,1,0,Ki,50748752
CN(C)CC[C@@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-],1260.0,0.0,0.0,1,0,Ki,50336899
N#CC1=C(NCCC(=O)O)c2ccc(Sc3ccc(Br)cc3)c3cccc(c23)C1=O,1270.0,0.0,0.0,1,0,Ki,51372048
COc1ccc(/C=C/C(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)cc1,1300.0,0.0,0.0,1,0,Ki,50521600
O=C(/C=C/c1cccc(Cl)c1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,1300.0,0.0,0.0,1,0,Ki,50521601
CCNS(=O)(=O)c1cccc(-c2nc(N[C@H](C)C(=O)O)c3c(-c4cccc(Oc5ccc(F)cc5)c4)c(CC)sc3n2)c1,1300.0,0.0,0.0,1,0,Ki,51270987
CCCOc1ccc(C[C@H](NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)C(=O)NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1,1300.0,0.0,0.0,1,0,Ki,51248075
COc1ccc(-c2ccc(Cn3cc(C(=O)N[C@@H](Cc4ccccc4)C(=O)NS(=O)(=O)c4ccccc4)c4ccccc43)cc2)cc1,1300.0,0.0,0.0,1,0,Ki,50681330
Cc1cc(OCCCc2c(C(=O)O)n3c4c(c(Cl)ccc24)OCC3)cc(C)c1Cl,1300.0,0.0,0.0,1,0,Ki,50337387
CN(C)CCNC(=O)[C@H]1[C@H](CO)[C@H]2Cn3c(cccc3=O)[C@@H]1N2c1nc(-c2ccc(Cl)cc2)c(-c2ccccc2)s1,1300.0,0.0,0.0,1,0,Ki,50456527
COc1cc(O)c2c(=O)cc(-c3cc(O)c(O)cc3Cc3ccccc3)oc2c1,1300.0,0.0,0.0,1,0,Ki,50515773
O=C(Nc1c(C(=O)NCc2ccccc2)cc(O)c(O)c1O)c1ccccc1,1323.0,0.0,0.0,1,0,Ki,51080548
N#CC1=C(NCCC(=O)NCc2ccccc2C(=O)O)c2ccc(Sc3ccc(Br)cc3)c3cccc(c23)C1=O,1350.0,0.0,0.0,1,0,Ki,51372050
Cc1cc(OCCCc2c(C(=O)N(C)c3cccc(C(=O)O)c3)n(C)c3c(-c4c(C)nn(C)c4C)c(Cl)ccc23)cc(C)c1Cl,1370.0,0.0,0.0,2,0,Ki,"1126608,868522"
O=C(Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1)c1cccc(F)c1,1400.0,0.0,0.0,1,0,Ki,50713093
Cc1cc(OCCCc2c(C(=O)O)[nH]c3cc(Cl)ccc23)ccc1Cl,1400.0,0.0,0.0,1,0,Ki,51040894
CC(C)COc1ccc(C(=O)Nc2c(C(=O)O)nn(-c3ccc(Oc4ccccc4)cc3)c2-c2ccc(OC(C)C)cc2)cc1,1400.0,0.0,0.0,1,0,Ki,51218858
Cc1cc(OCCCn2ccc3cc(OCc4ccc(C(=O)O)cc4)ccc32)cc(C)c1Cl,1410.0,0.0,0.0,1,0,Ki,50748669
CC1=C[C@@H](/C=C(\Cl)c2ccc(C(=O)O)cc2)[C@]2(C(=O)O)C=C[C@@H](CCOC(=O)Nc3ccc(Cl)cc3)C[C@@H]2C1,1420.0,0.0,0.0,1,0,Ki,51032639
Cc1ccccc1Oc1ccc2c3c(cccc13)C1=NC(=O)C(C#N)=C12,1430.0,0.0,0.0,1,0,Ki,50657374
C=c1c(-c2c(O)c3cc(O)c(O)c(=CCCc4ccccc4)c3c(O)c2=C)c(O)c2cc(O)c(O)c(=CCCc3ccccc3)c2c1O,1450.0,0.0,0.0,1,0,Ki,50607456
CC(=O)OCOC(=O)c1ccc(/C(Cl)=C/[C@@H]2C=C(C)C[C@H]3C[C@H](CCN=[N+]=[N-])C=C[C@]32C(=O)OCOC(C)=O)cc1,1450.0,0.0,0.0,1,0,Ki,51033056
CC(C)=CCC[C@H](C)[C@@H]1C=C[C@]2(C(=O)O)[C@@H](CC(C)=C[C@H]2/C=C(\C)C2CCC(C(=O)O)CC2)C1,1460.0,0.0,0.0,1,0,Ki,51032655
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)NS(=O)(=O)c1ccc(NCCCc2ccccc2)c([N+](=O)[O-])c1,1500.0,0.0,0.0,1,0,Ki,51131500
Cc1ccc(/C=C/C(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)cc1,1500.0,0.0,0.0,1,0,Ki,50521603
O=C(NCCN1CCCCC1)[C@H]1[C@H](CO)[C@H]2Cn3c(cccc3=O)[C@@H]1N2c1nc(-c2ccc(Cl)cc2)c(-c2ccccc2)s1,1500.0,0.0,0.0,1,0,Ki,50456523
CC(C)=CCC[C@H](C)[C@@H]1C=C[C@]2(C(=O)O)[C@@H](CC(C)=C[C@H]2/C=C(\C)[C@H]2CC[C@H](C(=O)O)CC2)C1,1500.0,0.0,0.0,1,0,Ki,51337681
Cc1cc(Oc2ccc(Cn3nc4ccc(Cl)cc4c3C(=O)NS(=O)(=O)c3ccc(NCc4ccncc4)c([N+](=O)[O-])c3)cc2)cc(C)c1Cl,1520.0,0.0,0.0,2,0,Ki,"1319506,51461342"
C=c1c(-c2c(O)c3cc(O)c(O)c(=CC4CCCC4)c3c(O)c2=C)c(O)c2cc(O)c(O)c(=CC3CCCC3)c2c1O,1530.0,0.0,0.0,1,0,Ki,50607445
CC1=C[C@@H](/C=C(\Cl)c2ccc(C(=O)O)cc2)[C@]2(C(=O)O)C=C[C@@H](CCn3cc(-c4ccccc4)nn3)C[C@@H]2C1,1540.0,0.0,0.0,1,0,Ki,51033292
Cc1cc(OCCCc2c(C(=O)Nc3cccc(C(=O)O)c3)[nH]c3c(-c4c(C)nn(C)c4C)c(Cl)ccc23)cc(C)c1Cl,1540.0,0.0,0.0,2,0,Ki,"1126584,868498"
CC1=NN(c2nc(-c3ccccc3)cs2)C(=O)/C1=C/c1ccc(-c2ccccc2)cc1,1600.0,0.0,0.0,1,0,Ki,50322158
O=C(NCCCN1CCCC1)[C@H]1[C@H](CO)[C@H]2Cn3c(cccc3=O)[C@@H]1N2c1nc(-c2ccc(Cl)cc2)c(-c2ccccc2)s1,1600.0,0.0,0.0,1,0,Ki,50456519
CC1=NN(c2nc(-c3ccccc3)cs2)C(=O)/C1=C/C(c1ccccc1)c1ccccc1,1600.0,0.0,0.0,1,0,Ki,50322151
COc1ccccc1N1C(=O)/C(=C/c2cccc(OCc3ccc(C(=O)O)cc3)c2)SC1=S,1600.0,0.0,0.0,1,0,Ki,50429722
Cc1cc(OCCCc2c(C(=O)Nc3ccc(C(=O)O)cc3)[nH]c3c(-c4c(C)nn(CCN5CCOCC5)c4C)c(Cl)ccc23)cc(C)c1Cl,1640.0,0.0,0.0,2,0,Ki,"1126611,868525"
Cc1ccccc1/C=C/C(=O)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,1700.0,0.0,0.0,1,0,Ki,50521558
O=C(/C=C/c1ccccc1C(F)(F)F)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,1700.0,0.0,0.0,1,0,Ki,50521605
Cc1cccc(/C=C/C(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)c1,1700.0,0.0,0.0,1,0,Ki,50521576
O=C1c2ccccc2C(=O)c2c(O)cc(O)cc21,1700.0,0.0,0.0,1,0,Ki,50975877
O=C(O)[C@H](Cc1ccccc1)N1C(=O)/C(=C/c2ccc(OCCOc3ccc(/C=C4\SC(=S)N([C@@H](Cc5ccccc5)C(=O)O)C4=O)cc3)cc2)SC1=S,1700.0,0.0,0.0,1,0,Ki,50856166
C=c1c(-c2c(O)c3cc(O)c(O)c(=CCc4ccccc4)c3c(O)c2=C)c(O)c2cc(O)c(O)c(=CCc3ccccc3)c2c1O,1730.0,0.0,0.0,1,0,Ki,50607451
CC1=C[C@@H](/C=C(\Cl)c2ccc(C(=O)O)cc2)[C@]2(C(=O)O)C=C[C@@H](CCOC(=O)c3ccc(Oc4cccnc4)cc3)C[C@@H]2C1,1800.0,0.0,0.0,1,0,Ki,51032651
COc1c(OCC2CCOCC2)cc(N2C[C@@H](C)n3c(c(CCCOc4cc(C)c(Cl)c(C)c4)c4ccc(Cl)c(-c5c(C)nc(C)nc5C)c43)C2=O)c2c1cc(C(=O)O)n2C,1800.0,0.0,0.0,1,0,Ki,51603228
CC(=O)OCOC(=O)c1ccc(/C(Cl)=C/[C@@H]2C=C(C)C[C@H]3C[C@H](CC(=O)O)C=C[C@]32C(=O)OCOC(C)=O)cc1,1820.0,0.0,0.0,1,0,Ki,51033948
Cc1cc(OCCCc2c3n(c4c(-c5c(C)nn(C)c5C)c(Cl)ccc24)CCCN(c2cccc(C(=O)O)c2)C3=O)cc(C)c1Cl,1900.0,0.0,0.0,2,0,Ki,"1126596,868510"
CCOc1ccccc1N/N=C1\C(=O)N(c2cc(O)cc(-c3ccc(C(C)C)cc3)c2)N=C1C,1900.0,0.0,0.0,1,0,Ki,50322186
CC1=NN(c2nc(-c3ccccc3)cs2)C(=O)/C1=C/c1ccccc1,1900.0,0.0,0.0,1,0,Ki,50322183
COc1cccc(/C=C/C(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)c1,1900.0,0.0,0.0,1,0,Ki,50521577
CCCCNC(=O)c1cc(O)c(O)c(O)c1NC(=O)c1ccccc1,1925.0,0.0,0.0,1,0,Ki,51080549
Cc1cc(Oc2ccc(Cn3nc(C)c4c(C(=O)O)cc(-c5ccco5)nc43)cc2)cc(C)c1Cl,1950.0,0.0,0.0,1,0,Ki,415403
CC(C)C[C@@H](C(=O)O)N1C(=O)/C(=C(\c2ccccc2)c2ccc(-c3ccccc3)cc2)SC1=S,1950.0,0.0,0.0,1,0,Ki,50847224
COc1cc(C(=O)N(C)C)ccc1-c1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,1980.0,0.0,0.0,1,0,Ki,50336958
CN(C)CCNC(=O)[C@@H]1[C@@H](CO)[C@@H]2Cn3c(cccc3=O)[C@H]1N2c1nc(-c2ccc(Cl)cc2)c(-c2ccccc2)s1,2000.0,0.0,0.0,1,0,Ki,50456529
CC1=NN(c2nc(-c3ccccc3)cs2)C(=O)/C1=C/c1ncc[nH]1,2000.0,0.0,0.0,1,0,Ki,50322164
O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,2000.0,0.0,0.0,1,0,Ki,50521582
CC1=NN(c2nc(-c3ccccc3)cs2)C(=O)/C1=C/c1ccc2ccccc2c1,2000.0,0.0,0.0,1,0,Ki,50322163
COc1ccccc1N1C(=O)/C(=C/c2ccc(OCc3ccc(C(=O)O)cc3)cc2)SC1=S,2000.0,0.0,0.0,1,0,Ki,50429791
C=c1c(-c2c(O)c3cc(O)c(O)c(=CCc4ccc(C)cc4)c3c(O)c2=C)c(O)c2cc(O)c(O)c(=CCc3ccc(C)cc3)c2c1O,2080.0,0.0,0.0,1,0,Ki,50607437
CC(C)=CCCC1=CC[C@H](C(=O)N(C)O)[C@@H](c2ccccc2)C1,2100.0,0.0,0.0,1,0,Ki,51337657
COc1cc(CCCN2CCOCC2)ccc1-c1ccc(C(=O)NS(=O)(=O)c2ccc(N[C@@H](CCN(C)C)CSc3ccccc3)c([N+](=O)[O-])c2)cc1,2160.0,0.0,0.0,1,0,Ki,50336953
Cc1cc(OCCCc2c3n(c4c(-c5c(C)nn(C)c5C)cccc24)CCN(Cc2cccc(C(=O)O)c2)C3=O)cc(C)c1Cl,2200.0,0.0,0.0,2,0,Ki,"1126578,868492"
CC(C)=CCCC1=CC[C@@H](C(=O)Nc2ccc(C(=O)O)cc2)[C@H](c2ccccc2)C1,2200.0,0.0,0.0,1,0,Ki,51337674
O=C([C@@H]1[C@@H](CO)[C@@H]2Cn3c(cccc3=O)[C@@H]2N1Cc1ccc(Cl)c(Cl)c1)N1CCC(c2ccc(F)cc2)CC1,2200.0,0.0,0.0,1,0,Ki,50456503
CN(C)c1cccc2c(S(=O)(=O)Nc3cc(SCC(=O)O)c(O)c4ccccc34)cccc12,2200.0,0.0,0.0,1,0,Ki,51358119
CC1=C[C@@H](/C=C(\Cl)c2ccc(C(=O)O)cc2)[C@]2(C(=O)O)C=C[C@@H](CCn3cc(Cc4ccccc4)nn3)C[C@@H]2C1,2220.0,0.0,0.0,1,0,Ki,51033307
CC(C)=CCCC1=CC[C@@H](C(=O)N(C)O)[C@H](c2ccccc2)C1,2300.0,0.0,0.0,1,0,Ki,51337658
