BindingDB_ID,smiles,value,standard_type
50099396,C(CCC[n+]1ccccc1)CC[n+]1ccccc1,16000000.0,Ki (nM)
50099174,Cc1c(CCO)sc[n+]1C,18800000.0,Ki (nM)
50099176,CCc1scnc1C,51100000.0,Ki (nM)
50099169,Cc1c(CCOP(O)(=O)OP(O)(O)=O)sc[n+]1Cc1cnc(C)nc1N,58400000.0,Ki (nM)
50089032,O\N=C(/C#N)C(=O)NCC1CCN(Cc2ccccc2)CC1,94963000.0,Ki (nM)
50099177,Cc1cscn1,109000000.0,Ki (nM)
248239,"C\C=C1/C2Cc3[nH]c(=O)ccc3C1(N)CC(C)=C2 |c:18,TLB:10:11:2:17.15.14,THB:1:2:4.5.11:17.15.14|",4.6,Ki (nM)
293105,COc1cc(C(=O)c2ccccc2)c(OC)cc1Br,5.28,Ki (nM)
293112,Oc1ccc(cc1)C(=O)c1cc(Br)c(O)cc1O,5.72,Ki (nM)
50012027,Fc1cccc(F)c1-c1c2ccc(n2)c(-c2c(F)cccc2F)c2ccc([nH]2)c(-c2c(F)cccc2F)c2ccc([nH]2)c(-c2c(F)cccc2F)c2ccc1n2,5.0,Ki (nM)
50007839,Fc1ccc(c(F)c1)-c1c2ccc(n2)c(-c2ccc(F)cc2F)c2ccc([nH]2)c(-c2ccc(F)cc2F)c2ccc([nH]2)c(-c2ccc(F)cc2F)c2ccc1n2,5.0,Ki (nM)
50621522,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl,5.0,Ki (nM)
50077147,CN(CCCCNc1c2CCCCc2nc2ccccc12)CCCNc1c2CCCCc2nc2c(NC(=O)CNC(=O)CC[C@H](NC(=O)CNC(=O)OCc3ccccc3)C(=O)N[C@@H](Cc3ccccc3)C(=O)OCc3ccccc3)cccc12,5.0,Ki (nM)
50077035,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl,5.0,Ki (nM)
50630029,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,5.0,Ki (nM)
50630398,Nc1c2CCCCc2nc2Oc3ccc4ccccc4c3C(c3ccc(O)cc3)c12,5.0,Ki (nM)
50871621,CC(=O)N(CCCCSc1c2CCCCc2nc2ccccc12)CCCNc1c2CCCCc2nc2ccccc12,5.15,Ki (nM)
293106,COc1ccc(cc1)C(=O)c1ccc(OC)cc1OC,5.88,Ki (nM)
50289508,CCN(CCCCCC(=O)N1CCC(CC1)C1CCN(CC1)C(=O)CCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,5.67,Ki (nM)
51116825,C(CCNc1c2CCCCc2nc2ccccc12)CCSSCCCCCNc1c2CCCCc2nc2ccccc12,5.7,Ki (nM)
50013173,C\C=C1/[C@@H]2Cc3[nH]c(=O)ccc3[C@]1(N)CC(C)=C2,5.9,Ki (nM)
50568685,C\C=C1/[C@@H]2Cc3[nH]c(=O)ccc3[C@]1(N)CC(C)=C2,5.9,Ki (nM)
50568684,C\C=C1/[C@@H]2Cc3[nH]c(=O)ccc3[C@]1(N)CC(C)=C2,5.9,Ki (nM)
50811186,Clc1cc(Cl)c2c(NCCCCCCCNc3c4CCCCc4nc4ccccc34)c3CCCCc3nc2c1,6.0,Ki (nM)
50630035,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,6.0,Ki (nM)
50621528,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl,6.0,Ki (nM)
50077040,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl,6.0,Ki (nM)
17518,Clc1cc(Cl)c2c(NCCCCCCCNc3c4CCCCc4nc4ccccc34)c3CCCCc3nc2c1,6.0,Ki (nM)
50431870,N[C@@H](CCC(=O)NCCNc1c2CCCCc2nc2ccccc12)C(=O)NCCNc1c2CCCCc2nc2ccccc12,6.21,Ki (nM)
17710,"COC(=O)C12CC(CC(C=C(C)C1)C2=CC)NCCCCCCCNc1c2CCCCc2nc2ccccc12 |t:9,THB:14:13:9.10.12:7.5.6,11:10:13:7.5.6,16:6:13:9.10.12|",6.4,Ki (nM)
51116811,N#C[Se]CCCCCCNc1c2CCCCc2nc2ccccc12,6.5,Ki (nM)
50961484,CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2cccc3ccccc23)cc1,6.5,Ki (nM)
50099519,C(CCC[n+]1cc2ccccc2c2ccccc12)CC[n+]1cc2ccccc2c2ccccc12,6.6,Ki (nM)
50099541,C(CCC[n+]1cc2ccccc2c2ccccc12)CC[n+]1cc2ccccc2c2ccccc12,6.6,Ki (nM)
50431872,O=C(NCCCCCNc1c2CCCCc2nc2ccccc12)[C@@H]1CCCN1CCNc1c2CCCCc2nc2ccccc12,6.75,Ki (nM)
44782,c1ccc2c(c1)c(c3c(n2)CCCC3)N,6.9,Ki (nM)
51055689,Clc1ccc(cc1)S(=O)(=O)N1C(C(=O)N(C(C1=O)c1ccccc1)S(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,7.0,Ki (nM)
51116842,N#C[Se]CCCCCCCCCCCCNc1c2CCCCc2nc2ccccc12,7.1,Ki (nM)
51116819,N#C[Se]CCCCCCCCCCCCNc1c2CCCCc2nc2ccccc12,7.1,Ki (nM)
51257803,CCOc1ccc(Cc2nc3cc(ccc3n2CCC(C)C)C(=O)NCCCNc2c3CCCCc3nc3ccccc23)cc1,7.2,Ki (nM)
51042060,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,7.2,Ki (nM)
51042064,Oc1ccc([C@@H]2CC(N=N2)c2c3ccccc3cc3ccccc23)c(O)c1,7.2,Ki (nM)
50871607,Cc1cc(CCNc2c3CCCCc3nc3ccccc23)cc(CCNc2c3CCCCc3nc3ccccc23)c1,7.45,Ki (nM)
293113,c1ccc2c(c1)c(c3c(n2)CCCC3)N,7.64,Ki (nM)
51116829,Cc1ccc(NC(=[Se])NCCCCCCNc2c3CCCCc3nc3ccccc23)cc1,7.6,Ki (nM)
50489464,Nc1c2CCCCc2nc2ccccc12,7.6,Ki (nM)
50763302,C[N+](C)(C)CCOC(N)=O,8.0,Ki (nM)
50034664,C[N+](C)(C)CCOC(N)=O,8.0,Ki (nM)
51116790,C(CCC[Se]c1ccccc1)CCNc1c2CCCCc2nc2ccccc12,8.0,Ki (nM)
51394094,CCOC(=O)c1c(C)nc(nc1-c1ccc(OC)c(OC)c1)N1CCN(CC1)S(=O)(=O)c1ccc(NC(C)=O)c(Cl)c1,8.0,Ki (nM)
51039210,COc1cc2cc(NC(=O)[C@H]3CCC[C@H](C3)NCc3ccccc3)c(=O)oc2cc1OC,8.6,Ki (nM)
50871683,Nc1ccc2c(c1)c(-c1ccccc1)n(CCCCCCc1cn(CCNc3c4CCCCc4nc4ccccc34)nn1)c1cc(=[NH2+])ccc21,8.9,Ki (nM)
15313,CN(CCCNc1c2CCCCc2nc2ccccc12)CCCSc1c2CCCCc2nc2ccccc12,9.1,Ki (nM)
50871647,CN(CCCNc1c2CCCCc2nc2ccccc12)CCCSc1c2CCCCc2nc2ccccc12,9.1,Ki (nM)
51116815,Clc1ccc(NC(=[Se])NCCCCCCNc2c3CCCCc3nc3ccccc23)cc1,9.3,Ki (nM)
51116844,Clc1ccc(NC(=[Se])NCCCCCCNc2c3CCCCc3nc3ccccc23)cc1,9.3,Ki (nM)
50961485,CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCCC[n+]2ccc3ccccc3c2)cc1,9.4,Ki (nM)
51032158,COc1cc2C[C@H](CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,9.5,Ki (nM)
51032161,COc1cc2C[C@H](CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,9.5,Ki (nM)
51118348,Fc1cc(F)cc(CNCC(=O)Nc2ccc3nc4CCCn4c(=O)c3c2)c1,9.9,Ki (nM)
50724580,Nc1c2CCCCc2nc2ccccc12,10.0,Ki (nM)
50077037,C(CCCCCC[n+]1cccc2ccccc12)CCCCC[n+]1ccccc1,10.0,Ki (nM)
50871594,C[N+](C)(CC=C)c1ccc(CCC(=O)CCc2ccc(cc2)[N+](C)(C)CC=C)cc1,10.0,Ki (nM)
50621526,C[N+](C)(CC=C)c1ccc(CCC(=O)CCc2ccc(cc2)[N+](C)(C)CC=C)cc1,10.0,Ki (nM)
51217896,Cc1cc(=O)oc2c1ccc1oc(=N)c(cc21)C(=O)NCc1cccc(Br)c1,10.0,Ki (nM)
50630030,C[N+](C)(CC=C)c1ccc(CCC(=O)CCc2ccc(cc2)[N+](C)(C)CC=C)cc1,10.0,Ki (nM)
50099520,C(CCC[n+]1cccc2c1ccc1ccccc21)CC[n+]1cccc2c1ccc1ccccc21,10.0,Ki (nM)
50502623,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,10.0,Ki (nM)
50919589,C[N+](C)(CC=C)c1ccc(CCC(=O)CCc2ccc(cc2)[N+](C)(C)CC=C)cc1,10.0,Ki (nM)
50949144,CN(CCCN1CCN(CCNc2c3CCCCc3nc3ccccc23)CC1)C1CCCCC1,10.3,Ki (nM)
51525254,CCN(Cc1ccccc1)Cc1ccc(cc1)-c1cc2cc(OC)c(OC)cc2oc1=O,11.0,Ki (nM)
51525255,COc1cc2cc(-c3ccc(CN(CCO)Cc4ccccc4)cc3)c(=O)oc2cc1OC,11.0,Ki (nM)
51143962,Oc1ccc2oc(cc(=O)c2c1)C(=O)NCCCC1CCN(Cc2ccccc2)CC1,11.0,Ki (nM)
51525256,COc1cc2cc(-c3ccc(C[N+](C)(C)Cc4ccccc4)cc3)c(=O)oc2cc1OC,11.0,Ki (nM)
51143959,COc1cc2oc(cc(=O)c2cc1OC)C(=O)OCCC1CCN(Cc2ccccc2)CC1,11.0,Ki (nM)
51143960,[O-][N+](=O)c1ccc2oc(cc(=O)c2c1)C(=O)NCCC1CCN(Cc2ccccc2)CC1,12.0,Ki (nM)
50714365,COc1cc2O\C(=C/c3ccc(CN4CCCCC4)c(O)c3)C(=O)c2cc1OC,12.0,Ki (nM)
50012023,Fc1ccc(c(F)c1)-c1c2ccc(n2)c(-c2ccc(F)cc2F)c2ccc([nH]2)c(-c2ccc(F)cc2F)c2ccc([nH]2)c(-c2ccc(F)cc2F)c2ccc1n2,12.0,Ki (nM)
50572685,Fc1cccc(F)c1-c1c2ccc(n2)c(-c2c(F)cccc2F)c2ccc([nH]2)c(-c2c(F)cccc2F)c2ccc([nH]2)c(-c2c(F)cccc2F)c2ccc1n2,12.0,Ki (nM)
50225820,CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,12.2,Ki (nM)
50289510,CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,12.2,Ki (nM)
51117866,COc1ccccc1C1c2c(nc3CCCCc3c2N)-n2n1c(=O)c1ccccc1c2=O,13.0,Ki (nM)
51336042,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,13.0,Ki (nM)
50871608,C(Cc1cocc1CCNc1c2CCCCc2nc2ccccc12)Nc1c2CCCCc2nc2ccccc12,13.3,Ki (nM)
50871624,CC(=O)N(CCCNc1c2CCCCc2nc2ccccc12)CCCSc1c2CCCCc2nc2ccccc12,13.4,Ki (nM)
50949145,CN(CCC(=O)N1CCN(CCNc2c3CCCCc3nc3ccccc23)CC1)c1ccccc1,13.7,Ki (nM)
50505908,COC(=O)C1=C(C)Oc2nc3CCCCc3c(N)c2C1c1cc2ccc(OC)cc2nc1Cl,14.0,Ki (nM)
51398035,COc1cccc2cc[n+](cc12)-c1ccc(Br)cc1,14.8,Ki (nM)
51116824,C(CCCSSCCCCCCNc1c2CCCCc2nc2ccccc12)CCNc1c2CCCCc2nc2ccccc12,15.0,Ki (nM)
50523801,Oc1cccc2ccc(CN(CC#C)C(CCC3CCN(Cc4ccccc4)CC3)C#N)nc12,15.0,Ki (nM)
51116823,C(CCCSSCCCCCCNc1c2CCCCc2nc2ccccc12)CCNc1c2CCCCc2nc2ccccc12,15.0,Ki (nM)
50523773,Oc1cccc2ccc(CN(CC#C)C(CCC3CCN(Cc4ccccc4)CC3)C#N)nc12,15.0,Ki (nM)
50431868,CC(C)(C)OC(=O)N[C@@H](CCC(=O)NCCNc1c2CCCCc2nc2ccccc12)C(=O)NCCNc1c2CCCCc2nc2ccccc12,15.4,Ki (nM)
17709,"CC=C1C2CC(CC1(N)CC(C)=C2)NCCCCCCCNc1c2CCCCc2nc2ccccc12 |c:12,TLB:11:10:2:4.6.5,13:5:2:12.10.9,THB:1:2:12.10.9:4.6.5|",15.7,Ki (nM)
51062139,CC(C(=O)NCCCCCCNc1c2CCCCc2nc2ccccc12)c1ccc(c(F)c1)-c1ccc(OCCO[N+]([O-])=O)cc1,16.0,Ki (nM)
51286408,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,16.0,Ki (nM)
51239543,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCCCC2)CC1,16.0,Ki (nM)
51118323,Fc1cc(F)cc(CNCC(=O)Nc2ccc3nc4CCCn4c(=O)c3c2)c1,16.0,Ki (nM)
17708,"CC=C1C2C=C(C)CC1(N)CC(NCCCCCCCNc1c3CCCCc3nc3ccccc13)C2(C)C |t:4,TLB:1:2:4.5.7:35.10.11,6:5:2:35.10.11,12:11:2:4.5.7|",16.5,Ki (nM)
50582457,C\C=C1/C2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2(C)C,16.7,Ki (nM)
50949167,O=C(CCN1CCCCC1)N1CCN(CCNc2c3CCCCc3nc3ccccc23)CC1,16.8,Ki (nM)
50287016,O=C(NCCCCCCNc1c2CCCCc2nc2ccccc12)c1cc2ccccc2oc1=O,17.0,Ki (nM)
50725950,C\C=C1/C2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2(C)C,17.0,Ki (nM)
51248309,[O-][N+](=O)c1ccccc1C[n+]1cccc(Cn2nnc3ccccc3c2=O)c1,17.0,Ki (nM)
51257764,CCOc1ccc(Cc2nc3cc(ccc3n2CCC(C)C)C(=O)NCCSSCCNc2c3CCCCc3nc3ccccc23)cc1,17.0,Ki (nM)
51083665,COc1cc2[se]n(CCC3CCN(Cc4ccccc4)CC3)c(=O)c2cc1OC,17.0,Ki (nM)
51032159,COc1cc2C[C@H](CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,17.5,Ki (nM)
51074649,COc1ccc2cc3-c4cc5OCOc5cc4CC[n+]3cc2c1OCCSc1ccccc1Cl,18.0,Ki (nM)
51033293,COc1cc2C[C@H](CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,18.0,Ki (nM)
51032160,COc1cc2C[C@H](CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,18.0,Ki (nM)
248238,c1ccc2c(c1)c(c3c(n2)CCCC3)N,18.0,Ki (nM)
51217900,Cc1cc(=O)oc2c1ccc1oc(=N)c(cc21)C(=O)NCc1cccc(Br)c1,19.0,Ki (nM)
51116810,N#CSCCCCCCNc1c2CCCCc2nc2ccccc12,19.0,Ki (nM)
51336043,COc1cc2cc(NC(=O)[C@@H]3CCC[C@@H](C3)NCc3ccccc3)c(=O)oc2cc1OC,19.0,Ki (nM)
50778313,COc1cc2CC(CCC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,19.0,Ki (nM)
17377,O=c1ccc2[C@H](CCCc2[nH]1)NCCCCCCCCCCCCN[C@H]1CCCc2[nH]c(=O)ccc12 |r|,19.6,Ki (nM)
50211437,O=c1ccc2[C@H](CCCc2[nH]1)NCCCCCCCCCCCCN[C@H]1CCCc2[nH]c(=O)ccc12,20.0,Ki (nM)
50077032,C(CCCCCC[n+]1cccc2ccccc12)CCCCC[n+]1ccccc1,20.0,Ki (nM)
50564485,C(CCCCC[n+]1ccccc1)CCCCC[n+]1ccccc1,20.0,Ki (nM)
50873546,Nc1c2CCCCc2nc2ccccc12,20.2,Ki (nM)
50289511,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,20.5,Ki (nM)
18638,COc1cc2c(cc1OC)C(=O)[C@@H](C2)CC3CCN(CC3)Cc4ccccc4,20.5,Ki (nM)
50211438,CC(=O)N(CCCCNc1c2CCCCc2nc2ccccc12)CCCSc1c2CCCCc2nc2ccccc12,20.9,Ki (nM)
51144044,COc1cc2oc(cc(=O)c2cc1OC)C(=O)NCCCC1CCN(Cc2ccccc2)CC1,21.0,Ki (nM)
50637204,COc1cc2CC[N+](Cc2cc1OC)=c1ccn(Cc2ccc(Cn3ccc(cc3)=[N+]3CCCCC3)cc2)cc1,21.0,Ki (nM)
51188815,Cc1c(csc1C(=O)NC1CCN(Cc2ccccc2)CC1)S(=O)(=O)c1ccc(Cl)cc1,21.0,Ki (nM)
50099551,CC(=O)OCC[n+]1c2ccccc2cc2ccccc12,21.0,Ki (nM)
51042062,[O-][N+](=O)c1cccc(c1)[C@@H]1CC(N=N1)c1c2ccccc2cc2ccccc12,21.0,Ki (nM)
50164264,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,21.0,Ki (nM)
50099399,CC(=O)OCC[n+]1ccccc1,21.0,Ki (nM)
51475818,NS(=O)(=O)c1ccc(cc1)\N=C\c1cc(Br)cc(Br)c1O,21.0,Ki (nM)
51475821,NS(=O)(=O)c1ccc(NCc2cccc(Cl)c2O)cc1,21.0,Ki (nM)
51475820,NS(=O)(=O)c1ccc(cc1)\N=C\c1cc(Br)cc(Cl)c1O,21.0,Ki (nM)
50871605,C[N+](C)(C)CCCCCCCCCCn1c(cc(=[NH2+])c2ccc3ccc(N)cc3c12)-c1ccccc1,21.0,Ki (nM)
18637,COc1cc2cc(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)oc2cc1OC,21.7,Ki (nM)
51188749,COc1cc2CC(Cc3cccc(CN4CCCC4)c3)C(=O)c2cc1OC,22.0,Ki (nM)
51077096,Nc1c2CCCCc2nc2Oc3c(C(c4ccc(F)cc4)c12)c(=O)oc1ccccc31,22.0,Ki (nM)
51553658,CC[N+](CC)(CCCCCn1c(C)cc(=O)n(CCCCC[N+](CC)(CC)Cc2ccccc2)c1=O)Cc1ccccc1,22.0,Ki (nM)
51188818,CCN(CC)Cc1cccc(CC2Cc3cc(OC)c(OC)cc3C2=O)c1,22.0,Ki (nM)
50287103,Oc1ccc2c(CC(=O)NCCCCNc3c4CCCCc4nc4ccccc34)cc(=O)oc2c1,23.0,Ki (nM)
51116840,Nc1c2CCCCc2nc2ccccc12,23.0,Ki (nM)
51414180,CC1=CC2CC(C1)c1c(C2)nc2cc(Cl)ccc2c1NCCCCCCNC(=O)[C@@H](N)Cc1c[nH]c2ccccc12,23.0,Ki (nM)
51530455,Nc1c2CCCCc2nc2ccccc12,23.0,Ki (nM)
51370679,FC(F)(F)Oc1ccc(CNC2CCN(Cc3ccccc3)C2)cc1,23.0,Ki (nM)
51261669,Nc1c2CCCCc2nc2ccccc12,23.0,Ki (nM)
51188833,FC(F)(F)Oc1ccc(NC(=O)OC2CN(C2)C(c2ccccc2)c2ccccc2)cc1,23.0,Ki (nM)
50015163,C\C=C1/[C@@H]2Cc3[nH]c(=O)ccc3[C@]1(N)CC(C)=C2,24.0,Ki (nM)
50913360,CCOC(=O)c1cc2c(N)c3CCCCc3nc2nc1C,24.0,Ki (nM)
50287014,COc1ccc2oc(=O)c(cc2c1)C(=O)NCCCCCCNc1c2CCCCc2nc2ccccc12,24.0,Ki (nM)
51042065,Oc1ccccc1[C@@H]1CC(N=N1)c1c2ccccc2cc2ccccc12,24.0,Ki (nM)
50016375,C\C=C1/[C@@H]2Cc3[nH]c(=O)ccc3[C@]1(N)CC(C)=C2,24.0,Ki (nM)
50949135,CN(CCCN1CCN(CCNc2c3CCCCc3nc3ccccc23)CC1)c1ccccc1,24.7,Ki (nM)
50332160,Nc1c2CCCCc2nc2ccccc12,25.0,Ki (nM)
51042061,COc1ccc(cc1)[C@@H]1CC(N=N1)c1c2ccccc2cc2ccccc12,25.0,Ki (nM)
51414133,CC(C)c1ccc(CSS(=O)(=O)c2ccc(C)cc2)cc1,26.0,Ki (nM)
51116830,C(CCC[Se][Se]CCCCCCNc1c2CCCCc2nc2ccccc12)CCNc1c2CCCCc2nc2ccccc12,26.0,Ki (nM)
51614021,Brc1ccc(Cn2cc(CNC34CC5CC(CC(C5)C3)C4)nn2)cc1,26.0,Ki (nM)
51116813,C(CCC[Se][Se]CCCCCCNc1c2CCCCc2nc2ccccc12)CCNc1c2CCCCc2nc2ccccc12,26.0,Ki (nM)
200777,COc1cc2c(cc1OC)C(=O)[C@@H](C2)CC3CCN(CC3)Cc4ccccc4,26.0,Ki (nM)
50871587,CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc2ccc(OC(=O)N3CCC(CC3)N3CCCCC3)cc12,26.0,Ki (nM)
51116794,Nc1c2CCCCc2nc2ccccc12,27.0,Ki (nM)
50778320,COc1cc2CC(CCC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,27.0,Ki (nM)
51116816,COc1ccc(NC(=[Se])NCCCCCCNc2c3CCCCc3nc3ccccc23)cc1,27.0,Ki (nM)
51116820,COc1ccc(NC(=[Se])NCCCCCCNc2c3CCCCc3nc3ccccc23)cc1,27.0,Ki (nM)
50871626,C(CCCCSc1c2CCCCc2nc2ccccc12)CCCNc1c2CCCCc2nc2ccccc12,27.9,Ki (nM)
50431876,C(CCCCSc1c2CCCCc2nc2ccccc12)CCCNc1c2CCCCc2nc2ccccc12,27.9,Ki (nM)
50871676,CC(=O)N(CCCCNc1c2CCCCc2nc2ccccc12)CCCSc1c2CCCCc2nc2ccccc12,28.0,Ki (nM)
50077152,C(CCCCSc1c2CCCCc2nc2ccccc12)CCCNc1c2CCCCc2nc2ccccc12,28.0,Ki (nM)
51257745,CCOc1ccc(Cc2nc3cc(ccc3n2CCC(C)C)C(=O)NCCSSCCNc2c3CCCCc3nc3ccccc23)cc1,28.0,Ki (nM)
50502635,COc1ccc2C(=O)\C(Cc2c1)=C\C1CCN(Cc2ccccc2)CC1,29.0,Ki (nM)
15312,C(CCCCc1c2CCCCc2nc2ccccc12)CCCNc1c2CCCCc2nc2ccccc12,30.0,Ki (nM)
51297228,Nc1ccc2oc(nc2c1)N1CCN(CC1)C(=O)c1ccc(Br)cc1,30.0,Ki (nM)
50564486,C(CCCCC[n+]1ccccc1)CCCCC[n+]1ccccc1,30.0,Ki (nM)
51042066,C1[C@H](N=NC1c1c2ccccc2cc2ccccc12)c1ccccc1,30.0,Ki (nM)
51350199,Fc1ccc(-c2nnc(o2)N2CCN(CC2)c2ccccn2)c(F)c1,30.0,Ki (nM)
50287013,Cc1ccc2oc(=O)c(cc2c1)C(=O)NCCCCCCNc1c2CCCCc2nc2ccccc12,30.0,Ki (nM)
51042070,Clc1ccc(cc1)[C@@H]1CC(N=N1)c1c2ccccc2cc2ccccc12,30.0,Ki (nM)
50582456,C\C=C1/C2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2(C)C,30.9,Ki (nM)
50287015,COc1ccc2cc(C(=O)NCCCCCCNc3c4CCCCc4nc4ccccc34)c(=O)oc2c1,31.0,Ki (nM)
51046438,CCOC(=O)c1cc2ccc(OCCN3CCCCC3)cc2oc1=O,31.0,Ki (nM)
335099,O\N=C/C(=O)c1ccc(OCC2CCN(Cc3ccccc3)CC2)nc1,31.0,Ki (nM)
50013172,C\C=C1/C2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2(C)C,31.0,Ki (nM)
50961481,Nc1c2CCCCc2nc2ccccc12,32.0,Ki (nM)
51261748,Oc1ccc(CCNc2c3CCCCc3nc3ccccc23)cc1,32.0,Ki (nM)
50287052,O=C(NCCCCCNc1c2CCCCc2nc2ccccc12)c1cc2ccccc2oc1=O,34.0,Ki (nM)
50325877,Cc1c(C)c(=O)oc2cc(OCCN3CCN(CCCNc4c5CCCCc5nc5ccccc45)CC3)ccc12,34.0,Ki (nM)
50957445,CNC(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1,34.0,Ki (nM)
51116841,N#C[Se]CCCCCNc1c2CCCCc2nc2ccccc12,35.0,Ki (nM)
50502632,COc1cc2C\C(=C/C3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,35.0,Ki (nM)
50287023,Cc1ccc2oc(=O)c(cc2c1)C(=O)NCCCCCNc1c2CCCCc2nc2ccccc12,36.0,Ki (nM)
50431874,Nc1c2CCCCc2nc2ccccc12,36.0,Ki (nM)
50871611,Nc1c2CCCCc2nc2ccccc12,36.0,Ki (nM)
50286983,Nc1c2CCCCc2nc2ccccc12,36.0,Ki (nM)
51030331,Cc1cc(=O)oc2cc(OCCCCSC(=S)N3CCCCC3)ccc12,37.0,Ki (nM)
51032162,COc1cc2C[C@H](CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,37.6,Ki (nM)
51188761,COc1cc2CC(Oc3cccc(c3)C(C)N3CCCCC3)C(=O)c2cc1OC,38.0,Ki (nM)
51530506,COc1ccc(C2CC(=NN2c2ccc(cc2)S(N)(=O)=O)c2ccc(F)cc2)c(OC)c1,38.0,Ki (nM)
51032163,COc1cc2C[C@H](CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,38.0,Ki (nM)
51530507,COc1ccc(cc1OC)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccc(F)cc1,38.0,Ki (nM)
51530504,COc1ccc(C2CC(=NN2c2ccc(cc2)S(N)(=O)=O)c2ccccc2)c(OC)c1,38.0,Ki (nM)
50807420,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,38.0,Ki (nM)
51530505,COc1ccc(cc1OC)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccccc1,38.0,Ki (nM)
51530510,COc1ccc(C2CC(=NN2c2ccc(cc2)S(N)(=O)=O)c2ccc(Br)cc2)c(OC)c1,38.0,Ki (nM)
51530511,COc1ccc(cc1OC)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccc(Br)cc1,38.0,Ki (nM)
51530508,COc1ccc(C2CC(=NN2c2ccc(cc2)S(N)(=O)=O)c2ccc(Cl)cc2)c(OC)c1,38.0,Ki (nM)
51530509,COc1ccc(cc1OC)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccc(Cl)cc1,38.0,Ki (nM)
51144819,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,38.0,Ki (nM)
50873549,Cc1ccc(cc1)C1C2C(=O)CC(C)(C)CC2=Nc2nc3CCCCc3c(N)c12,38.9,Ki (nM)
50287050,COc1ccc2oc(=O)c(cc2c1)C(=O)NCCCCCNc1c2CCCCc2nc2ccccc12,39.0,Ki (nM)
50986028,Clc1cc(NC(=O)OCCCCCNCc2ccccc2)cc(Cl)n1,39.0,Ki (nM)
51144016,COc1cc2oc(cc(=O)c2cc1OC)C(=O)NCCC1CCN(Cc2ccccc2)CC1,39.0,Ki (nM)
50021333,Clc1ccccc1CNC1C2N(Cc3ccccc3Cl)C3C(N(Cc4ccccc4Cl)C4(CC4N2Cc2ccccc2Cl)N3Cc2ccccc2Cl)N1Cc1ccccc1Cl,39.0,Ki (nM)
